DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Wisconsin. April 02, 1990 154 Wis.2d 158 453 N.W.2d 127
Extracted from page: 1
","State v. Walker, No. 88-2058-CR, 154 Wis. 2d 158, 453 N.W.2d 127, 1990 WL 36177 (Wis. Apr. 02, 1990)
","Apr. 02, 1990",Wisconsin,Abrogated by," 1.  State v. Felix 
811 N.W.2d 775 , 339 Wis.2d 670 , 2012 WI 36 , Wis. , (NO. 2010AP346-CR )
","Apr. 03, 2012"
"Supreme Court of Wisconsin. July 12, 2013 349 Wis.2d 274 833 N.W.2d 146 2013 WI 69
Extracted from page: 6
","State v. Starks, No. 2010AP425, 2013 WI 69, 349 Wis. 2d 274, 833 N.W.2d 146, 2013 WL 3481349 (Wis. July 12, 2013)
","July 12, 2013",Wisconsin,Abrogated by," 1.  State ex rel. Warren v. Meisner  
944 N.W.2d 588 , 392 Wis.2d 1 , 2020 WI 55 , Wis. , (NO. 2019AP567-W )
","June 11, 2020"
"Supreme Court of Wisconsin. April 30, 1986 130 Wis.2d 18 386 N.W.2d 47
Extracted from page: 16
","State v. Waalen, No. 84-2133-CR, 130 Wis. 2d 18, 386 N.W.2d 47, 1986 WL 1392030 (Wis. Apr. 30, 1986)
","Apr. 30, 1986",Wisconsin,Abrogated by," 1.  State v. Hubbard  
752 N.W.2d 839 , 313 Wis.2d 1 , 2008 WI 92 , Wis. , (NO. 2006AP2753-CR )
","July 15, 2008"
"Supreme Court of Wisconsin. March 13, 1986 128 Wis.2d 404 383 N.W.2d 54
Extracted from page: 17
","Kramer v. Horton, No. 84-762, 128 Wis. 2d 404, 383 N.W.2d 54, 30 Ed. Law Rep. 1274 (Wis. Mar. 13, 1986)
","Mar. 13, 1986",Wisconsin,Overruled by," 1.  Casteel v. Vaade  
481 N.W.2d 476 , 167 Wis.2d 1 , Wis. , (NO. 90-0103 )
","Mar. 17, 1992"
"Supreme Court of Wisconsin. November 18, 1986 134 Wis.2d 108 396 N.W.2d 156
Extracted from page: 17
","State v. Washington, No. 83-1804-CR, 134 Wis. 2d 108, 396 N.W.2d 156 (Wis. Nov. 18, 1986)
","Nov. 18, 1986",Wisconsin,Abrogated by," 1.  Horton v. California 
110 S.Ct. 2301 , 496 U.S. 128 , 110 L.Ed.2d 112 , 58 USLW 4694 , U.S.Cal. , (NO. 88-7164 )
","June 04, 1990"
"Supreme Court of Wisconsin. November 18, 1986 134 Wis.2d 108 396 N.W.2d 156
Extracted from page: 17
","State v. Washington, No. 83-1804-CR, 134 Wis. 2d 108, 396 N.W.2d 156 (Wis. Nov. 18, 1986)
","Nov. 18, 1986",Wisconsin,Abrogated by," 2.  State v. Swanson
475 N.W.2d 148 , 164 Wis.2d 437 , 60 USLW 2315 , Wis. , (NO. 90-0747-CR )
","Oct. 14, 1991"
"Supreme Court of Wisconsin. June 24, 1986 131 Wis.2d 220 388 N.W.2d 601
Extracted from page: 19
","State v. Smith, No. 82-377-CR, 131 Wis. 2d 220, 388 N.W.2d 601, 1986 WL 1401571 (Wis. June 24, 1986)
","June 24, 1986",Wisconsin,Abrogated by," 1.  State v. Felix 
811 N.W.2d 775 , 339 Wis.2d 670 , 2012 WI 36 , Wis. , (NO. 2010AP346-CR )
","Apr. 03, 2012"
"Supreme Court of Wisconsin. June 20, 1986 131 Wis.2d 153 388 N.W.2d 565
Extracted from page: 20
","State v. Fry, No. 85-0625-CR, 131 Wis. 2d 153, 388 N.W.2d 565, 1986 WL 1401434 (Wis. June 20, 1986)
","June 20, 1986",Wisconsin,Overruled by," 1.  State v. Dearborn  
786 N.W.2d 97 , 327 Wis.2d 252 , 2010 WI 84 , Wis. , (NO. 2007AP1894-CR )
","July 15, 2010"
"Supreme Court of Wisconsin. January 10, 1899 101 Wis. 506 77 N.W. 894
Extracted from page: 25
","Ryan v. Chicago & N.W.R. Co., 101 Wis. 506, 77 N.W. 894 (Wis. Jan. 10, 1899)
","Jan. 10, 1899",Wisconsin,Overruled by," 1.  Meisenheimer v. Kellogg 
81 N.W. 1033 , 106 Wis. 30 , Wis.
","Feb. 27, 1900"
"Supreme Court of Wisconsin. October 20, 1899 104 Wis. 230 80 N.W. 593
Extracted from page: 29
","Perugi v. State, 104 Wis. 230, 80 N.W. 593, 76 Am. St. Rep. 865 (Wis. Oct. 20, 1899)
","Oct. 20, 1899",Wisconsin,Overruled by," 1.  Montgomery v. State 
107 N.W. 14 , 128 Wis. 183 , Wis.
","Apr. 17, 1906"
"Supreme Court of Wisconsin. February 02, 1954 265 Wis. 636 62 N.W.2d 423
Extracted from page: 31
","Quin v. Hoffmann, 265 Wis. 636, 62 N.W.2d 423 (Wis. Feb. 02, 1954)
","Feb. 02, 1954",Wisconsin,Overruled by," 1.  Pavelski v. Roginski 
84 N.W.2d 84 , 1 Wis.2d 345 , Wis.
","June 26, 1957"
"Supreme Court of Wisconsin. October 05, 1954 267 Wis. 494 66 N.W.2d 342
Extracted from page: 32
","McNamer v. American Ins. Co., 267 Wis. 494, 66 N.W.2d 342 (Wis. Oct. 05, 1954)
","Oct. 05, 1954",Wisconsin,Overruled by," 1.  Wells v. Dairyland Mut. Ins. Co. 
80 N.W.2d 380 , 274 Wis. 505 , Wis.
","Jan. 07, 1957"
"Supreme Court of Wisconsin. February 02, 1954 265 Wis. 627 62 N.W.2d 708
Extracted from page: 32
","Maus v. Bloss, 265 Wis. 627, 62 N.W.2d 708 (Wis. Feb. 02, 1954)
","Feb. 02, 1954",Wisconsin,Overruled by," 1.  Lovesee v. Allied Development Corp. 
173 N.W.2d 196 , 45 Wis.2d 340 , Wis. , (NO. 10 )
","Jan. 09, 1970"
"Supreme Court of Wisconsin. February 02, 1954 266 Wis. 23 62 N.W.2d 556
Extracted from page: 33
","Statz v. Pohl, 266 Wis. 23, 62 N.W.2d 556 (Wis. Feb. 02, 1954)
","Feb. 02, 1954",Wisconsin,Abrogated by," 1.  Westfall by Terwilliger v. Kottke  
328 N.W.2d 481 , 110 Wis.2d 86 , Wis. , (NO. 80-2227 )
","Jan. 05, 1983"
"Supreme Court of Wisconsin. August 01, 1877 42 Wis. 696 1877 WL 3657
Extracted from page: 37
","Draper v. Town of Ironton, 42 Wis. 696, 1877 WL 3657 (Wis. Aug. 01, 1877)
","Aug. 01, 1877",Wisconsin,Overruled by," 1.  Fehrman v. Town of Pine River 
95 N.W. 105 , 118 Wis. 150 , Wis.
","May 29, 1903"
"Supreme Court of Wisconsin. January 01, 1877 41 Wis. 630 1877 WL 7055
Extracted from page: 38
","Hart v. Stickney, 41 Wis. 630, 22 Am. Rep. 728, 1877 WL 7055 (Wis. 1877)
","June 15, 1877",Wisconsin,Overruled by," 1.  Kelley v. Whitney 
45 Wis. 110 , 1878 WL 6871 , 30 Am.Rep. 697 , Wis.
","Aug. 01, 1878"
"Supreme Court of Wisconsin. December 04, 1951 260 Wis. 187 50 N.W.2d 373
Extracted from page: 42
","Garlin v. Garlin, 260 Wis. 187, 50 N.W.2d 373 (Wis. Dec. 04, 1951)
","Dec. 04, 1951",Wisconsin,Overruled by," 1.  Haumschild v. Continental Cas. Co. 
95 N.W.2d 814 , 7 Wis.2d 130 , Wis.
","Apr. 10, 1959"
"Supreme Court of Wisconsin. June 18, 1928 196 Wis. 614 220 N.W. 203
Extracted from page: 43
","Olson v. Hermansen, 196 Wis. 614, 220 N.W. 203, 61 A.L.R. 1243 (Wis. June 18, 1928)
","June 18, 1928",Wisconsin,Overruled by," 1.  McConville v. State Farm Mut. Auto. Ins. Co. 
113 N.W.2d 14 , 15 Wis.2d 374 , Wis.
","Jan. 15, 1962"
"Supreme Court of Wisconsin. March 06, 1928 195 Wis. 366 218 N.W. 440
Extracted from page: 43
","Schlesinger v. State, 195 Wis. 366, 218 N.W. 440, 57 A.L.R. 352 (Wis. Mar. 06, 1928)
","Mar. 06, 1928",Wisconsin,Overruled by," 1.  City of Milwaukee v. Firemen’s Relief Ass’n of City of Milwaukee  
165 N.W.2d 384 , 42 Wis.2d 23 , Wis. , (NO. 170 )
","Mar. 07, 1969"
"Supreme Court of Wisconsin. June 18, 1928 196 Wis. 518 220 N.W. 816
Extracted from page: 43
","Loomis v. Callahan, 196 Wis. 518, 220 N.W. 816 (Wis. June 18, 1928)
","June 18, 1928",Wisconsin,Overruled by," 1.  State ex rel. Thomson v. Giessel 
65 N.W.2d 529 , 267 Wis. 331 , Wis.
","July 28, 1954"
"Supreme Court of Wisconsin. October 10, 1933 212 Wis. 558 250 N.W. 404
Extracted from page: 44
","Coules v. Pharris, 212 Wis. 558, 250 N.W. 404 (Wis. Oct. 10, 1933)
","Oct. 10, 1933",Wisconsin,Overruled by," 1.  Arteaga v. Literski  
265 N.W.2d 148 , 83 Wis.2d 128 , Wis. , (NO. 76-629 )
","Apr. 24, 1978"
"Supreme Court of Wisconsin. January 10, 1933 210 Wis. 617 246 N.W. 328
Extracted from page: 44
","Knipfer v. Shaw, 210 Wis. 617, 246 N.W. 328 (Wis. Jan. 10, 1933)
","Jan. 10, 1933",Wisconsin,Overruled by," 1.  McConville v. State Farm Mut. Auto. Ins. Co. 
113 N.W.2d 14 , 15 Wis.2d 374 , Wis.
","Jan. 15, 1962"
"Supreme Court of Wisconsin. February 06, 1933 211 Wis. 153 246 N.W. 589
Extracted from page: 45
","Ohrmund v. Industrial Commission, 211 Wis. 153, 246 N.W. 589 (Wis. Feb. 06, 1933)
","Feb. 06, 1933",Wisconsin,Overruled by," 1.  Krause v. Western Cas. & Sur. Co. 
87 N.W.2d 875 , 3 Wis.2d 61 , Wis.
","Feb. 04, 1958"
"Supreme Court of Wisconsin. February 06, 1933 210 Wis. 526 246 N.W. 701
Extracted from page: 46
","City of Janesville v. Heiser, 210 Wis. 526, 246 N.W. 701 (Wis. Feb. 06, 1933)
","Feb. 06, 1933",Wisconsin,Overruled by," 1.  State ex rel. Keefe v. Schmiege 
28 N.W.2d 345 , 251 Wis. 79 , 174 A.L.R. 1338 , Wis.
","June 12, 1947"
"Supreme Court of Wisconsin. May 09, 1933 211 Wis. 459 248 N.W. 415
Extracted from page: 46
","Madison Entertainment Corp. v. Kleinheinz, 211 Wis. 459, 248 N.W. 415 (Wis. May 09, 1933)
","May 09, 1933",Wisconsin,Overruled by," 1.  Green Bay Packaging, Inc. v. Department of Industry, Labor and Human Relations  
240 N.W.2d 422 , 72 Wis.2d 26 , Wis. , (NO. 587 (1974) )
","Apr. 07, 1976"
"Supreme Court of Wisconsin. April 11, 1933 211 Wis. 249 248 N.W. 155
Extracted from page: 47
","Krantz v. Krantz, 211 Wis. 249, 248 N.W. 155 (Wis. Apr. 11, 1933)
","Apr. 11, 1933",Wisconsin,Overruled by," 1.  Theisen v. Milwaukee Auto. Mut. Ins. Co. 
118 N.W.2d 140 , 18 Wis.2d 91 , Wis.
","Nov. 27, 1962"
"Supreme Court of Wisconsin. June 29, 1933 212 Wis. 301 249 N.W. 284
Extracted from page: 50
","State v. Johnson, 212 Wis. 301, 249 N.W. 284 (Wis. June 29, 1933)
","June 29, 1933",Wisconsin,Overruled by," 1.  State v. Gurnoe 
192 N.W.2d 892 , 53 Wis.2d 390 , Wis. , (NO. STATE 92 , STATE 95 )
","Jan. 06, 1972"
"Supreme Court of Wisconsin. June 04, 1974 64 Wis.2d 108 218 N.W.2d 373
Extracted from page: 50
","Worthington v. Farmers Ins. Exchange, No. 108, 64 Wis. 2d 108, 218 N.W.2d 373 (Wis. June 04, 1974)
","June 04, 1974",Wisconsin,Abrogated by," 1.  Leavitt v. Beverly Enterprises, Inc. 
784 N.W.2d 683 , 326 Wis.2d 421 , 2010 WI 71 , Wis. , (NO. 2008AP2440-LV )
","July 08, 2010"
"Supreme Court of Wisconsin. February 05, 1974 62 Wis.2d 194 214 N.W.2d 450
Extracted from page: 56
","Clark v. State, No. STATE 129, 62 Wis. 2d 194, 214 N.W.2d 450 (Wis. Feb. 05, 1974)
","Feb. 05, 1974",Wisconsin,Abrogated by," 1.  State v. Petrone  
468 N.W.2d 676 , 161 Wis.2d 530 , Wis. , (NO. 89-1551-CR )
","May 06, 1991"
"Supreme Court of Wisconsin. November 26, 1974 65 Wis.2d 703 223 N.W.2d 442
Extracted from page: 56
","Ziegler v. State, No. STATE 119, 65 Wis. 2d 703, 223 N.W.2d 442, 1974 WL 444617 (Wis. Nov. 26, 1974)
","Nov. 26, 1974",Wisconsin,Overruled by," 1.  State v. Williquette 
526 N.W.2d 144 , 190 Wis.2d 677 , Wis. , (NO. 92-2910-CR )
","Jan. 19, 1995"
"Supreme Court of Wisconsin. May 07, 1974 63 Wis.2d 389 217 N.W.2d 657
Extracted from page: 56
","Holmes v. State, No. STATE 187, 63 Wis. 2d 389, 217 N.W.2d 657 (Wis. May 07, 1974)
","May 07, 1974",Wisconsin,Abrogated by," 1.  State v. Salinas  
879 N.W.2d 609 , 369 Wis.2d 9 , 2016 WI 44 , Wis. , (NO. 2013AP2686-CR )
","May 26, 2016"
"Supreme Court of Wisconsin. November 26, 1974 65 Wis.2d 525 223 N.W.2d 507
Extracted from page: 59
","Fells v. State, No. STATE 82, 65 Wis. 2d 525, 223 N.W.2d 507 (Wis. Nov. 26, 1974)
","Nov. 26, 1974",Wisconsin,Abrogated by," 1.  State v. Dubose 
699 N.W.2d 582 , 285 Wis.2d 143 , 2005 WI 126 , Wis. , (NO. 2003AP1690-CR )
","July 14, 2005"
"Supreme Court of Wisconsin. May 06, 1924 183 Wis. 589 198 N.W. 622
Extracted from page: 59
","Breitenbach v. Schoen, 183 Wis. 589, 198 N.W. 622 (Wis. May 06, 1924)
","May 06, 1924",Wisconsin,Overruled by," 1.  In re Staver’s Estate 
260 N.W. 655 , 218 Wis. 114 , Wis.
","Apr. 30, 1935"
"Supreme Court of Wisconsin. October 14, 1924 184 Wis. 595 200 N.W. 382
Extracted from page: 59
","Day v. Morgan, 184 Wis. 595, 200 N.W. 382 (Wis. Oct. 14, 1924)
","Oct. 14, 1924",Wisconsin,Overruled by," 1.  Mann v. Erie Mfg. Co. 
120 N.W.2d 711 , 19 Wis.2d 455 , Wis.
","Apr. 02, 1963"
"Supreme Court of Wisconsin. March 11, 1924 183 Wis. 276 197 N.W. 710
Extracted from page: 60
","In re Lyons' Estate, 183 Wis. 276, 197 N.W. 710 (Wis. Mar. 11, 1924)
","Mar. 11, 1924",Wisconsin,Overruled by," 1.  In re Leitsch’s Will
201 N.W. 284 , 185 Wis. 257 , 37 A.L.R. 547 , Wis.
","Dec. 09, 1924"
"Supreme Court of Wisconsin. March 11, 1924 183 Wis. 276 197 N.W. 710
Extracted from page: 60
","In re Lyons' Estate, 183 Wis. 276, 197 N.W. 710 (Wis. Mar. 11, 1924)
","Mar. 11, 1924",Wisconsin,Overruled by," 2.  In re MacLean’s Estate  
177 N.W.2d 874 , 47 Wis.2d 396 , Wis. , (NO. 218 )
","June 26, 1970"
"Supreme Court of Wisconsin. March 01, 1983 111 Wis.2d 203 330 N.W.2d 773
Extracted from page: 3
","Arnold v. Shawano County Agr. Soc., No. 81-1039, 111 Wis. 2d 203, 330 N.W.2d 773 (Wis. Mar. 01, 1983)
","Mar. 01, 1983",Wisconsin,Overruled by," 1.  Green Spring Farms v. Kersten  
401 N.W.2d 816 , 136 Wis.2d 304 , Wis. , (NO. 84-1214 )
","Mar. 09, 1987"
"Supreme Court of Wisconsin. June 01, 1983 112 Wis.2d 560 334 N.W.2d 263
Extracted from page: 7
","State v. Burton, No. 81-2279-CR, 112 Wis. 2d 560, 334 N.W.2d 263, 1983 WL 986549 (Wis. June 01, 1983)
","June 01, 1983",Wisconsin,Overruled by," 1.  State v. Alexander  
833 N.W.2d 126 , 349 Wis.2d 327 , 2013 WI 70 , Wis. , (NO. 2011AP394-CR )
","July 12, 2013"
"Supreme Court of Wisconsin. January 01, 1863 17 Wis. 92 1863 WL 2337
Extracted from page: 13
","Lane v. Burdick, 17 Wis. 92, 1863 WL 2337 (Wis. 1863)
","June 15, 1863",Wisconsin,Overruled by," 1.  Atkins v. Fraker 
32 Wis. 510 , 1873 WL 5771 , Wis.
","June 15, 1873"
"Supreme Court of Wisconsin. January 01, 1863 17 Wis. 52 1863 WL 1100
Extracted from page: 13
","Butler v. Mitchell, 17 Wis. 52, 1863 WL 1100 (Wis. 1863)
","June 15, 1863",Wisconsin,Overruled by," 1.  McKnight v. Livingston 
1 N.W. 14 , 46 Wis. 356 , Wis.
","Mar. 04, 1879"
"Supreme Court of Wisconsin. January 01, 1863 17 Wis. 20 1863 WL 1095
Extracted from page: 13
","Dinsmore v. Smith, 17 Wis. 20, 1863 WL 1095 (Wis. 1863)
","June 15, 1863",Wisconsin,Overruled by," 1.  Hills v. Passage 
21 Wis. 294 , 1867 WL 1693 , Wis.
","June 15, 1867"
"Supreme Court of Wisconsin. June 01, 1873 33 Wis. 314 1873 WL 5795
Extracted from page: 14
","Hayes v. City of Oshkosh, 33 Wis. 314, 14 Am. Rep. 760, 1873 WL 5795 (Wis. June 01, 1873)
","June 01, 1873",Wisconsin,Overruled by," 1.  Holytz v. City of Milwaukee  
115 N.W.2d 618 , 17 Wis.2d 26 , Wis.
","June 05, 1962"
"Supreme Court of Wisconsin. January 01, 1873 32 Wis. 314 1873 WL 2924
Extracted from page: 14
","Noble v. Strachan, 32 Wis. 314, 1873 WL 2924 (Wis. 1873)
","June 15, 1873",Wisconsin,Overruled by," 1.  State ex rel. City of Milwaukee v. Ludwig  
82 N.W. 158 , 106 Wis. 226 , Wis.
","Mar. 20, 1900"
"Supreme Court of Wisconsin. June 01, 1873 33 Wis. 551 1873 WL 5812
Extracted from page: 15
","Gunderson v. Cook, 33 Wis. 551, 1873 WL 5812 (Wis. June 01, 1873)
","June 01, 1873",Wisconsin,Overruled by," 1.  Pier v. City of Fond du Lac 
38 Wis. 470 , 1875 WL 6323 , Wis.
","Aug. 01, 1875"
"Supreme Court of Wisconsin. April 03, 1918 167 Wis. 518 167 N.W. 311
Extracted from page: 17
","Sullivan v. Minneapolis, St. P. & S.S.M. Ry. Co., 167 Wis. 518, 167 N.W. 311 (Wis. Apr. 03, 1918)
","Apr. 03, 1918",Wisconsin,Overruled by," 1.  Wells v. Dairyland Mut. Ins. Co. 
80 N.W.2d 380 , 274 Wis. 505 , Wis.
","Jan. 07, 1957"
"Supreme Court of Wisconsin. October 01, 1868 23 Wis. 504 1868 WL 1691
Extracted from page: 18
","John v. State, 23 Wis. 504, 1868 WL 1691 (Wis. Oct. 01, 1868)
","Oct. 01, 1868",Wisconsin,Overruled by," 1.  State v. Hill 
30 Wis. 416 , 1872 WL 3121 , Wis.
","June 01, 1872"
"Supreme Court of Wisconsin. February 01, 1868 22 Wis. 495 1868 WL 1610
Extracted from page: 19
","Mecklem v. Blake, 22 Wis. 495, 99 Am. Dec. 68, 1868 WL 1610 (Wis. Feb. 01, 1868)
","Feb. 01, 1868",Wisconsin,Overruled by," 1.  Eaton v. Lyman 
30 Wis. 41 , 1872 WL 3086 , Wis.
","June 15, 1872"
"Supreme Court of Wisconsin. February 01, 1868 22 Wis. 476 1868 WL 1607
Extracted from page: 19
","Hopkins v. Gilman, 22 Wis. 476, 1868 WL 1607 (Wis. Feb. 01, 1868)
","Feb. 01, 1868",Wisconsin,Overruled by," 1.  Depies-Heus Oil Co. v. Sielaff  
16 N.W.2d 386 , 246 Wis. 36 , Wis.
","Nov. 14, 1944"
"Supreme Court of Wisconsin. August 01, 1876 40 Wis. 579 1876 WL 3944
Extracted from page: 21
","Gray v. Tyler, 40 Wis. 579, 1876 WL 3944 (Wis. Aug. 01, 1876)
","Aug. 01, 1876",Wisconsin,Overruled by," 1.  Town of Fulton v. Pomeroy 
87 N.W. 831 , 111 Wis. 663 , Wis.
","Nov. 05, 1901"
"Supreme Court of Wisconsin. June 01, 1871 28 Wis. 533 1871 WL 5530
Extracted from page: 27
","Mead v. Hein, 28 Wis. 533, 1871 WL 5530 (Wis. June 01, 1871)
","June 01, 1871",Wisconsin,Overruled by," 1.  Sabine v. Johnson 
35 Wis. 185 , 1874 WL 6295 , Wis.
","June 01, 1874"
"Supreme Court of Wisconsin. June 01, 1871 29 Wis. 79 1871 WL 5551
Extracted from page: 27
","State ex rel. Wolff v. Board of Sheboygan County Sup'rs, 29 Wis. 79, 1871 WL 5551 (Wis. June 01, 1871)
","June 01, 1871",Wisconsin,Overruled by," 1.  Baker v. Supervisors of Columbia County 
39 Wis. 444 , 1876 WL 6982 , Wis.
","June 15, 1876"
"Supreme Court of Wisconsin. February 07, 1950 256 Wis. 356 41 N.W.2d 359
Extracted from page: 28
","Heimlich v. Kees Appliance Co., 256 Wis. 356, 41 N.W.2d 359 (Wis. Feb. 07, 1950)
","Feb. 07, 1950",Wisconsin,Overruled by," 1.  Stippich v. Morrison 
107 N.W.2d 125 , 12 Wis.2d 331 , Wis.
","Jan. 10, 1961"
"Supreme Court of Wisconsin. March 07, 1950 256 Wis. 467 41 N.W.2d 776
Extracted from page: 28
","In re White's Estate, 256 Wis. 467, 41 N.W.2d 776 (Wis. Mar. 07, 1950)
","Mar. 07, 1950",Wisconsin,Overruled by," 1.  State v. Van Duyse 
224 N.W.2d 603 , 66 Wis.2d 286 , Wis. , (NO. STATE 126 )
","Jan. 07, 1975"
"Supreme Court of Wisconsin. June 02, 1970 47 Wis.2d 330 177 N.W.2d 79
Extracted from page: 31
","Neely v. State, No. STATE 154, 47 Wis. 2d 330, 177 N.W.2d 79 (Wis. June 02, 1970)
","June 02, 1970",Wisconsin,Overruled by," 1.  Stockwell v. State 
207 N.W.2d 883 , 59 Wis.2d 21 , Wis. , (NO. STATE 152 )
","June 05, 1973"
"Supreme Court of Wisconsin. November 06, 1970 48 Wis.2d 528 180 N.W.2d 521
Extracted from page: 31
","Denzer v. Rouse, No. 132, 48 Wis. 2d 528, 180 N.W.2d 521 (Wis. Nov. 06, 1970)
","Nov. 06, 1970",Wisconsin,Overruled by," 1.  Hansen v. A.H. Robins, Inc. 
335 N.W.2d 578 , 113 Wis.2d 550 , Wis. , (NO. 83-368-CQ )
","July 01, 1983"
"Supreme Court of Wisconsin. December 04, 1970 49 Wis.2d 246 181 N.W.2d 490
Extracted from page: 34
","State v. Melvin, No. STATE 13, 49 Wis. 2d 246, 181 N.W.2d 490 (Wis. Dec. 04, 1970)
","Dec. 04, 1970",Wisconsin,Overruled by," 1.  State v. Smith 
198 N.W.2d 630 , 55 Wis.2d 304 , Wis. , (NO. STATE 63 )
","June 30, 1972"
"Supreme Court of Wisconsin. March 06, 1970 46 Wis.2d 303 174 N.W.2d 474
Extracted from page: 36
","Schipper v. Schipper, No. 62, 46 Wis. 2d 303, 174 N.W.2d 474 (Wis. Mar. 06, 1970)
","Mar. 06, 1970",Wisconsin,Overruled by," 1.  O’Connor v. O’Connor 
180 N.W.2d 735 , 48 Wis.2d 535 , Wis. , (NO. 219 )
","Nov. 06, 1970"
"Supreme Court of Wisconsin. May 01, 1970 46 Wis.2d 724 176 N.W.2d 566
Extracted from page: 37
","Garcia v. Hargrove, No. 205, 46 Wis. 2d 724, 176 N.W.2d 566 (Wis. May 01, 1970)
","May 01, 1970",Wisconsin,Overruled by," 1.  Sorensen by Kerscher v. Jarvis  
350 N.W.2d 108 , 119 Wis.2d 627 , Wis. , (NO. 83-1821 , 83-1834 )
","June 28, 1984"
"Supreme Court of Wisconsin. April 03, 1970 46 Wis.2d 93 175 N.W.2d 625
Extracted from page: 38
","Hayes v. State, No. STATE 130, 46 Wis. 2d 93, 175 N.W.2d 625 (Wis. Apr. 03, 1970)
","Apr. 03, 1970",Wisconsin,Abrogated by," 1.  State v. Taylor 
210 N.W.2d 873 , 60 Wis.2d 506 , Wis. , (NO. STATE 99 )
","Oct. 15, 1973"
"Supreme Court of Wisconsin. March 14, 1882 54 Wis. 522 11 N.W. 594
Extracted from page: 42
","Evans v. St. Paul Fire & Marine Ins. Co., 54 Wis. 522, 11 N.W. 594 (Wis. Mar. 14, 1882)
","Mar. 14, 1882",Wisconsin,Abrogated by," 1.  Shafer v. City of Eau Claire 
81 N.W. 409 , 105 Wis. 239 , Wis.
","Jan. 09, 1900"
"Supreme Court of Wisconsin. June 29, 1979 90 Wis.2d 408 280 N.W.2d 142
Extracted from page: 47
","Bucyrus-Erie Co. v. State, Dept. of Industry, Labor and Human Relations, Equal Rights Division, No. 76-635, 90 Wis. 2d 408, 280 N.W.2d 142, 22 Fair Empl. Prac. Cas. (BNA) 563, 20 Empl. Prac. Dec. P 30105, 1 A.D. Cases 93 (Wis. June 29, 1979)
","June 29, 1979",Wisconsin,Abrogated by," 1.  Tetra Tech EC, Inc. v. Wisconsin Department of Revenue  
914 N.W.2d 21 , 382 Wis.2d 496 , 2018 WI 75 , Wis. , (NO. 2015AP2019 )
","June 26, 2018"
"Supreme Court of Wisconsin. June 29, 1979 90 Wis.2d 483 280 N.W.2d 178
Extracted from page: 47
","Olsen v. Copeland, No. 77-626, 90 Wis. 2d 483, 280 N.W.2d 178 (Wis. June 29, 1979)
","June 29, 1979",Wisconsin,Overruled by," 1.  Sorensen by Kerscher v. Jarvis  
350 N.W.2d 108 , 119 Wis.2d 627 , Wis. , (NO. 83-1821 , 83-1834 )
","June 28, 1984"
"Supreme Court of Wisconsin. June 29, 1979 91 Wis.2d 14 280 N.W.2d 725
Extracted from page: 56
","State v. Sarinske, No. 76-452-CR, 91 Wis. 2d 14, 280 N.W.2d 725 (Wis. June 29, 1979)
","June 29, 1979",Wisconsin,Overruled by," 1.  State v. Wayerski  
922 N.W.2d 468 , 385 Wis.2d 344 , 2019 WI 11 , Wis. , (NO. 2015AP1083-CR )
","Feb. 07, 2019"
"Supreme Court of Wisconsin. June 29, 1979 90 Wis.2d 700 281 N.W.2d 94
Extracted from page: 56
","Wisconsin Dept. of Revenue v. Exxon Corp., No. 76-751, 90 Wis. 2d 700, 281 N.W.2d 94 (Wis. June 29, 1979)
","June 29, 1979",Wisconsin,Abrogated by," 1.  Tetra Tech EC, Inc. v. Wisconsin Department of Revenue  
914 N.W.2d 21 , 382 Wis.2d 496 , 2018 WI 75 , Wis. , (NO. 2015AP2019 )
","June 26, 2018"
"Supreme Court of Wisconsin. June 28, 1960 11 Wis.2d 97 104 N.W.2d 154
Extracted from page: 58
","Schwenkhoff v. Farmers Mut. Auto. Ins. Co., 11 Wis. 2d 97, 104 N.W.2d 154 (Wis. June 28, 1960)
","June 28, 1960",Wisconsin,Abrogated by," 1.  Goller v. White 
122 N.W.2d 193 , 20 Wis.2d 402 , Wis.
","June 28, 1963"
"Supreme Court of Wisconsin. May 03, 1960 10 Wis.2d 438 103 N.W.2d 4
Extracted from page: 60
","Miner v. Miner, 10 Wis. 2d 438, 103 N.W.2d 4 (Wis. May 03, 1960)
","May 03, 1960",Wisconsin,Abrogated by," 1.  In re Marriage of Rohde-Giovanni v. Baumgart  
676 N.W.2d 452 , 269 Wis.2d 598 , 2004 WI 27 , Wis. , (NO. 01-3014 )
","Mar. 25, 2004"
"Supreme Court of Wisconsin. May 22, 1996 201 Wis.2d 274 548 N.W.2d 57
Extracted from page: 3
","UFE Inc. v. Labor and Industry Review Com'n, No. 94-2794, 201 Wis. 2d 274, 548 N.W.2d 57, 1996 WL 269997 (Wis. May 22, 1996)
","May 22, 1996",Wisconsin,Abrogated by," 1.  Tetra Tech EC, Inc. v. Wisconsin Department of Revenue  
914 N.W.2d 21 , 382 Wis.2d 496 , 2018 WI 75 , Wis. , (NO. 2015AP2019 )
","June 26, 2018"
