DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Iowa. December 15, 1885 67 Iowa 712 25 N.W. 892
Extracted from page: 29
","Bond v. Wabash, St. L. & P.R. Co., 67 Iowa 712, 25 N.W. 892 (Iowa Dec. 15, 1885)
","Dec. 15, 1885",Iowa,Overruled by," 1.  McCarville v. Ream 
72 N.W.2d 476 , 247 Iowa 1 , Iowa , (NO. 48761 )
","Oct. 18, 1955"
"Supreme Court of Iowa. October 22, 1885 67 Iowa 313 25 N.W. 259
Extracted from page: 30
","Arnold v. Hawley, 67 Iowa 313, 25 N.W. 259 (Iowa Oct. 22, 1885)
","Oct. 22, 1885",Iowa,Overruled by," 1.  Hawkeye Ins. Co. v. Huston 
89 N.W. 29 , 115 Iowa 621 , Iowa
","Feb. 08, 1902"
"Supreme Court of Iowa. May 20, 1895 94 Iowa 598 63 N.W. 341
Extracted from page: 34
","Bailey v. Bailey, 94 Iowa 598, 63 N.W. 341 (Iowa May 20, 1895)
","May 20, 1895",Iowa,Overruled by," 1.  Hall v. Montgomery Ward & Co. 
252 N.W.2d 421 , Iowa , (NO. 2-57921 )
","Apr. 20, 1977"
"Supreme Court of Iowa. December 13, 1894 92 Iowa 519 61 N.W. 175
Extracted from page: 37
","Grove v. Allen, 92 Iowa 519, 61 N.W. 175 (Iowa Dec. 13, 1894)
","Dec. 13, 1894",Iowa,Overruled by," 1.  McCann v. Clarke County 
127 N.W. 1011 , 149 Iowa 13 , 36 L.R.A.N.S. 1115 , Iowa
","Oct. 25, 1910"
"Supreme Court of Iowa. May 21, 1894 91 Iowa 248 59 N.W. 66
Extracted from page: 39
","Johnson v. Chicago & N.W. Ry. Co., 91 Iowa 248, 59 N.W. 66 (Iowa May 21, 1894)
","May 21, 1894",Iowa,Overruled by," 1.  Kingery v. Donnell 
268 N.W. 617 , 222 Iowa 241 , Iowa , (NO. 43485 )
","July 31, 1936"
"Supreme Court of Iowa. December 11, 1923 196 Iowa 1133 196 N.W. 7
Extracted from page: 42
","Stamp v. Stamp, No. 35487, 196 Iowa 1133, 196 N.W. 7 (Iowa Dec. 11, 1923)
","Dec. 11, 1923",Iowa,Overruled by," 1.  Brown v. Brown 
269 N.W.2d 819 , Iowa , (NO. 61238 )
","Sep. 20, 1978"
"Supreme Court of Iowa. October 19, 1923 197 Iowa 878 195 N.W. 253
Extracted from page: 45
","Cedar Rapids Nat. Bank v. American Sur. Co. of New York, No. 35107, 197 Iowa 878, 195 N.W. 253 (Iowa Oct. 19, 1923)
","Oct. 19, 1923",Iowa,Overruled by," 1.  Steinbach v. Continental Western Ins. Co. 
237 N.W.2d 780 , Iowa , (NO. 2-57021 )
","Jan. 21, 1976"
"Supreme Court of Iowa. April 03, 1923 195 Iowa 720 192 N.W. 863
Extracted from page: 46
","Johnson v. Kinnan, No. 34262, 195 Iowa 720, 192 N.W. 863 (Iowa Apr. 03, 1923)
","Apr. 03, 1923",Iowa,Overruled by," 1.  France v. Benter 
128 N.W.2d 268 , 256 Iowa 534 , 22 A.L.R.3d 313 , Iowa , (NO. 51295 )
","May 05, 1964"
"Supreme Court of Iowa. June 22, 1923 196 Iowa 241 194 N.W. 250
Extracted from page: 48
","State v. Grba, No. 35120, 196 Iowa 241, 194 N.W. 250 (Iowa June 22, 1923)
","June 22, 1923",Iowa,Overruled by," 1.  State v. Buller 
517 N.W.2d 711 , 62 USLW 2761 , Iowa , (NO. 93-701 )
","May 25, 1994"
"Supreme Court of Iowa. April 26, 1879 51 Iowa 50 49 N.W. 1049
Extracted from page: 50
","Lowry v. Polk County, 51 Iowa 50, 49 N.W. 1049, 33 Am. Rep. 114 (Iowa Apr. 26, 1879)
","Apr. 26, 1879",Iowa,Overruled by," 1.  Hunt v. Hopley 
95 N.W. 205 , 120 Iowa 695 , Iowa
","May 26, 1903"
"Supreme Court of Iowa. December 04, 1934 219 Iowa 1258 257 N.W. 432
Extracted from page: 52
","Davison v. Garfield, No. 42756, 219 Iowa 1258, 257 N.W. 432 (Iowa Dec. 04, 1934)
","Dec. 04, 1934",Iowa,Overruled by," 1.  McCandless v. District Court of Polk County 
61 N.W.2d 674 , 245 Iowa 599 , Iowa , (NO. 48352 )
","Dec. 15, 1953"
"Supreme Court of Iowa. November 20, 1934 218 Iowa 1281 257 N.W. 353
Extracted from page: 53
","Taylor v. Grimes Canning Corp., No. 42550, 218 Iowa 1281, 257 N.W. 353 (Iowa Nov. 20, 1934)
","Nov. 20, 1934",Iowa,Overruled by," 1.  Kuiken v. Garrett 
51 N.W.2d 149 , 243 Iowa 785 , 41 A.L.R.2d 1397 , Iowa , (NO. 47712 )
","Jan. 08, 1952"
"Supreme Court of Iowa. May 15, 1934 218 Iowa 1287 254 N.W. 834
Extracted from page: 54
","State v. Brewer, No. 42093, 218 Iowa 1287, 254 N.W. 834 (Iowa May 15, 1934)
","May 15, 1934",Iowa,Overruled by," 1.  State v. Wilson 
406 N.W.2d 442 , Iowa , (NO. 86-781 )
","May 13, 1987"
"Supreme Court of Iowa. November 20, 1934 218 Iowa 1269 257 N.W. 361
Extracted from page: 54
","Kramer v. Hofmann, No. 42632, 218 Iowa 1269, 257 N.W. 361 (Iowa Nov. 20, 1934)
","Nov. 20, 1934",Iowa,Overruled by," 1.  In re Ferris’ Estate 
14 N.W.2d 889 , 234 Iowa 960 , Iowa , (NO. 46405 )
","June 06, 1944"
"Supreme Court of Iowa. May 15, 1934 218 Iowa 1182 254 N.W. 790
Extracted from page: 55
","Vande Stouwe v. Bankers' Life Co., No. 42233, 218 Iowa 1182, 254 N.W. 790 (Iowa May 15, 1934)
","May 15, 1934",Iowa,Overruled by," 1.  Dyer v. National By-Products, Inc.  
380 N.W.2d 732 , Iowa , (NO. 85-643 )
","Jan. 15, 1986"
"Supreme Court of Iowa. December 11, 1934 219 Iowa 888 258 N.W. 190
Extracted from page: 55
","Smith v. Thompson, No. 42327, 219 Iowa 888, 258 N.W. 190 (Iowa Dec. 11, 1934)
","Dec. 11, 1934",Iowa,Overruled by," 1.  Carlton v. Grimes  
23 N.W.2d 883 , 237 Iowa 912 , Iowa , (NO. 46879 )
","July 29, 1946"
"Supreme Court of Iowa. June 18, 1940 228 Iowa 748 292 N.W. 786
Extracted from page: 59
","State v. Gibson, No. 45214, 228 Iowa 748, 292 N.W. 786 (Iowa June 18, 1940)
","June 18, 1940",Iowa,Overruled by," 1.  State v. Bester  
167 N.W.2d 705 , Iowa , (NO. 53189 )
","May 06, 1969"
"Supreme Court of Iowa. December 20, 1972 203 N.W.2d 116
Extracted from page: 1
","State v. Tokatlian, No. 54387, 203 N.W.2d 116 (Iowa Dec. 20, 1972)
","Dec. 20, 1972",Iowa,Overruled by," 1.  State v. Robinson 
288 N.W.2d 337 , Iowa , (NO. 62842 )
","Feb. 20, 1980"
"Supreme Court of Iowa. December 20, 1972 203 N.W.2d 116
Extracted from page: 1
","State v. Tokatlian, No. 54387, 203 N.W.2d 116 (Iowa Dec. 20, 1972)
","Dec. 20, 1972",Iowa,Overruled by," 2.  State v. Ellis  
578 N.W.2d 655 , Iowa , (NO. 113 , 97-882 )
","May 28, 1998"
"Supreme Court of Iowa. February 25, 1972 195 N.W.2d 118
Extracted from page: 1
","State v. Deets, No. 54135, 195 N.W.2d 118 (Iowa Feb. 25, 1972)
","Feb. 25, 1972",Iowa,Overruled by," 1.  State v. Walker  
574 N.W.2d 280 , Iowa , (NO. 283/96-1148 )
","Jan. 21, 1998"
"Supreme Court of Iowa. July 19, 1995 534 N.W.2d 385 1995 WL 425000
Extracted from page: 3
","Clubine v. American Cyanamid Co., No. 195, 534 N.W.2d 385, Prod. Liab. Rep. (CCH) P 14306, 1995 WL 425000 (Iowa July 19, 1995)
","July 19, 1995",Iowa,Overruled by," 1.  Ackerman v. American Cyanamid Co. 
586 N.W.2d 208 , 36 UCC Rep.Serv.2d 972 , Prod.Liab.Rep. (CCH) P 15,393 , Iowa , (NO. 96-2034 )
","Oct. 21, 1998"
"Supreme Court of Iowa. May 24, 1995 532 N.W.2d 765 1995 WL 327040
Extracted from page: 4
","State v. Mudra, No. 117, 532 N.W.2d 765, 1995 WL 327040 (Iowa May 24, 1995)
","May 24, 1995",Iowa,Overruled by," 1.  State v. Thompson  
856 N.W.2d 915 , Iowa , (NO. 13-1764 )
","Dec. 12, 2014"
"Supreme Court of Iowa. May 24, 1995 532 N.W.2d 771 1995 WL 327046
Extracted from page: 4
","City of Newton v. Board of Review for Jasper County, No. 70, 532 N.W.2d 771, 1995 WL 327046 (Iowa May 24, 1995)
","May 24, 1995",Iowa,Overruled by," 1.  Krupp Place 1 Co-op, Inc. v. Board of Review of Jasper County  
801 N.W.2d 9 , Iowa , (NO. 09-0654 )
","July 29, 2011"
"Supreme Court of Iowa. October 25, 1995 539 N.W.2d 361 1995 WL 628154
Extracted from page: 8
","State v. Capper, No. 94-641, 539 N.W.2d 361, 1995 WL 628154 (Iowa Oct. 25, 1995)
","Oct. 25, 1995",Iowa,Abrogated by," 1.  State v. Hawk  
616 N.W.2d 527 , Iowa , (NO. 99-826 )
","Sep. 07, 2000"
"Supreme Court of Iowa. December 23, 1981 313 N.W.2d 566
Extracted from page: 11
","State v. Kersh, No. 66180, 313 N.W.2d 566 (Iowa Dec. 23, 1981)
","Dec. 23, 1981",Iowa,Abrogated by," 1.  State v. Lake 
476 N.W.2d 55 , Iowa , (NO. 90-1768 )
","Oct. 16, 1991"
"Supreme Court of Iowa. November 25, 1981 312 N.W.2d 534
Extracted from page: 15
","State v. Sanders, No. 65469, 312 N.W.2d 534 (Iowa Nov. 25, 1981)
","Nov. 25, 1981",Iowa,Overruled by," 1.  State v. Gaskins  
866 N.W.2d 1 , Iowa , (NO. 13-1915 )
","June 30, 2015"
"Supreme Court of Iowa. May 13, 1981 305 N.W.2d 420
Extracted from page: 15
","State v. Jackson, No. 64419, 305 N.W.2d 420 (Iowa May 13, 1981)
","May 13, 1981",Iowa,Overruled by," 1.  State v. Lyman 
776 N.W.2d 865 , Iowa , (NO. 07-1999 )
","Jan. 08, 2010"
"Supreme Court of Iowa. November 25, 1981 312 N.W.2d 510
Extracted from page: 16
","Wadle v. Jones, No. 64422, 312 N.W.2d 510 (Iowa Nov. 25, 1981)
","Nov. 25, 1981",Iowa,Abrogated by," 1.  Thomas v. Solberg 
442 N.W.2d 73 , Iowa , (NO. 88-1092 )
","June 14, 1989"
"Supreme Court of Iowa. May 13, 1981 305 N.W.2d 491
Extracted from page: 16
","State v. Sunclades, No. 64125, 305 N.W.2d 491 (Iowa May 13, 1981)
","May 13, 1981",Iowa,Overruled by," 1.  State v. Williams 
895 N.W.2d 856 , Iowa , (NO. 14-0793 )
","May 25, 2017"
"Supreme Court of Iowa. November 25, 1981 312 N.W.2d 530
Extracted from page: 17
","Iowa Beef Processors, Inc. v. Miller, No. 65428, 312 N.W.2d 530 (Iowa Nov. 25, 1981)
","Nov. 25, 1981",Iowa,Overruled by," 1.  Henriksen v. Younglove Const.  
540 N.W.2d 254 , Iowa , (NO. 224 , 94-1418 )
","Nov. 22, 1995"
"Supreme Court of Iowa. December 23, 1981 313 N.W.2d 526 27 A.L.R.4th 523
Extracted from page: 17
","State v. Dickerson, No. 318/66331, 313 N.W.2d 526, 27 A.L.R.4th 523 (Iowa Dec. 23, 1981)
","Dec. 23, 1981",Iowa,Abrogated by," 1.  State v. Crawford 
972 N.W.2d 189 , Iowa , (NO. 19-1506 )
","Mar. 18, 2022"
"Supreme Court of Iowa. August 26, 1981 309 N.W.2d 415
Extracted from page: 18
","Callenius v. Blair, No. 65586, 309 N.W.2d 415 (Iowa Aug. 26, 1981)
","Aug. 26, 1981",Iowa,Overruled by," 1.  Phillips v. Iowa Dist. Court for Johnson County 
380 N.W.2d 706 , 54 USLW 2455 , Iowa , (NO. 84-1832 )
","Jan. 15, 1986"
"Supreme Court of Iowa. February 18, 1981 302 N.W.2d 115
Extracted from page: 19
","State v. Love, No. 63773, 302 N.W.2d 115 (Iowa Feb. 18, 1981)
","Feb. 18, 1981",Iowa,Overruled by," 1.  State v. Reeves 
636 N.W.2d 22 , Iowa , (NO. 00-0481 )
","Nov. 15, 2001"
"Supreme Court of Iowa. October 21, 1981 311 N.W.2d 259 1981 WL 813501
Extracted from page: 20
","Weitl v. Moes, No. 64843, 311 N.W.2d 259, 1981 WL 813501 (Iowa Oct. 21, 1981)
","Oct. 21, 1981",Iowa,Overruled by," 1.  Audubon-Exira Ready Mix, Inc. v. Illinois Cent. Gulf R. Co.  
335 N.W.2d 148 , Iowa , (NO. 68230 )
","June 15, 1983"
"Supreme Court of Iowa. July 31, 1867 23 Iowa 165 1867 WL 296
Extracted from page: 20
","Bolinger v. Henderson, 23 Iowa 165, 1867 WL 296 (Iowa July 31, 1867)
","July 31, 1867",Iowa,Overruled by," 1.  Corning Town Co. v. Davis 
44 Iowa 622 , 1876 WL 799 , Iowa
","Oct. 24, 1876"
"Supreme Court of Iowa. January 19, 1983 328 N.W.2d 513
Extracted from page: 22
","Crowley v. Glessner, No. 67726, 328 N.W.2d 513 (Iowa Jan. 19, 1983)
","Jan. 19, 1983",Iowa,Abrogated by," 1.  Ryan v. Arneson 
422 N.W.2d 491 , Iowa , (NO. 86-1498 )
","Apr. 13, 1988"
"Supreme Court of Iowa. July 20, 1983 336 N.W.2d 197
Extracted from page: 24
","Ashmead v. Harris, No. 68998, 336 N.W.2d 197 (Iowa July 20, 1983)
","July 20, 1983",Iowa,Abrogated by," 1.  Wells Dairy, Inc. v. American Indus. Refrigeration, Inc.  
690 N.W.2d 38 , Iowa , (NO. 03-1199 )
","Dec. 10, 2004"
"Supreme Court of Iowa. May 18, 1983 334 N.W.2d 295
Extracted from page: 26
","Farmers Grain Dealers Ass'n of Iowa v. Woodward, No. 67322, 334 N.W.2d 295 (Iowa May 18, 1983)
","May 18, 1983",Iowa,Overruled by," 1.  Transform, Ltd. v. Assessor of Polk County, Iowa  
543 N.W.2d 614 , Iowa , (NO. 94-2040 )
","Feb. 14, 1996"
"Supreme Court of Iowa. March 16, 1983 331 N.W.2d 93
Extracted from page: 26
","State v. Aswegan, No. 66866, 331 N.W.2d 93 (Iowa Mar. 16, 1983)
","Mar. 16, 1983",Iowa,Overruled by," 1.  State v. Lyman 
776 N.W.2d 865 , Iowa , (NO. 07-1999 )
","Jan. 08, 2010"
"Supreme Court of Iowa. August 17, 1983 337 N.W.2d 495
Extracted from page: 30
","George H. Wentz, Inc. v. Sabasta, No. 67605, 337 N.W.2d 495 (Iowa Aug. 17, 1983)
","Aug. 17, 1983",Iowa,Overruled by," 1.  Henriksen v. Younglove Const.  
540 N.W.2d 254 , Iowa , (NO. 224 , 94-1418 )
","Nov. 22, 1995"
"Supreme Court of Iowa. January 29, 1884 62 Iowa 661 18 N.W. 293
Extracted from page: 33
","Spurgin v. Adamson, 62 Iowa 661, 18 N.W. 293 (Iowa Jan. 29, 1884)
","Jan. 29, 1884",Iowa,Overruled by," 1.  Veninga v. Valley State Bank of Rock Valley 
443 N.W.2d 721 , Iowa , (NO. 88-1331 )
","July 19, 1989"
"Supreme Court of Iowa. December 11, 1962 254 Iowa 845 118 N.W.2d 559
Extracted from page: 34
","Blackford v. Sioux City Dressed Pork, Inc., No. 50810, 254 Iowa 845, 118 N.W.2d 559 (Iowa Dec. 11, 1962)
","Dec. 11, 1962",Iowa,Overruled by," 1.  Woodruff Const. Co. v. Barrick Roofers, Inc.  
406 N.W.2d 783 , Iowa , (NO. 85-1800 )
","May 13, 1987"
"Supreme Court of Iowa. February 06, 1962 253 Iowa 621 113 N.W.2d 279
Extracted from page: 34
","Lacy v. City of Des Moines, No. 50441, 253 Iowa 621, 113 N.W.2d 279 (Iowa Feb. 06, 1962)
","Feb. 06, 1962",Iowa,Overruled by," 1.  Meyer v. Jones 
696 N.W.2d 611 , Iowa , (NO. 04-0364 )
","May 20, 2005"
"Supreme Court of Iowa. April 03, 1962 253 Iowa 903 114 N.W.2d 317
Extracted from page: 35
","State v. District Court In and For Delaware County, No. 50544, 253 Iowa 903, 114 N.W.2d 317 (Iowa Apr. 03, 1962)
","Apr. 03, 1962",Iowa,Overruled by," 1.  State v. Peterson 
219 N.W.2d 665 , Iowa , (NO. 56279 )
","June 26, 1974"
"Supreme Court of Iowa. April 06, 1965 257 Iowa 654 134 N.W.2d 534
Extracted from page: 38
","Danner v. Hass, No. 51601, 257 Iowa 654, 134 N.W.2d 534 (Iowa Apr. 06, 1965)
","Apr. 06, 1965",Iowa,Overruled by," 1.  Needles v. Kelley  
156 N.W.2d 276 , 261 Iowa 815 , Iowa , (NO. 52744 )
","Feb. 06, 1968"
"Supreme Court of Iowa. November 16, 1965 258 Iowa 176 138 N.W.2d 71
Extracted from page: 38
","Martin v. Cafer, No. 51775, 258 Iowa 176, 138 N.W.2d 71 (Iowa Nov. 16, 1965)
","Nov. 16, 1965",Iowa,Overruled by," 1.  Ideal Mut. Ins. Co. v. Winker 
319 N.W.2d 289 , Iowa , (NO. 66163 )
","May 19, 1982"
"Supreme Court of Iowa. October 13, 1858 6 Clarke 522 6 Iowa 507
Extracted from page: 41
","Rawson v. Guiberson, 6 Iowa 507, 6 Clarke 522, 1858 WL 184 (Iowa Oct. 13, 1858)
","Oct. 13, 1858",Iowa,Overruled by," 1.  Rush v. Frost 
49 Iowa 183 , 1878 WL 418 , Iowa
","Sep. 19, 1878"
"Supreme Court of Iowa. June 10, 1858 6 Clarke 106 6 Iowa 106
Extracted from page: 41
","Phares v. Walters, 6 Iowa 106, 6 Clarke 106, 1858 WL 121 (Iowa June 10, 1858)
","June 10, 1858",Iowa,Overruled by," 1.  Wright v. Keithler 
7 Clarke 92 , 7 Iowa 92 , 1858 WL 227 , Iowa
","Oct. 22, 1858"
"Supreme Court of Iowa. October 26, 1858 7 Clarke 102 7 Iowa 102
Extracted from page: 41
","City of Davenport v. Kelley, 7 Iowa 102, 7 Clarke 102, 1858 WL 230 (Iowa Oct. 26, 1858)
","Oct. 26, 1858",Iowa,Overruled by," 1.  Le Claire v. City of Davenport 
13 Iowa 210 , 1862 WL 140 , Iowa
","Apr. 22, 1862"
"Supreme Court of Iowa. March 10, 1964 256 Iowa 207 127 N.W.2d 87
Extracted from page: 42
","Harkins v. Harkins, No. 51206, 256 Iowa 207, 127 N.W.2d 87 (Iowa Mar. 10, 1964)
","Mar. 10, 1964",Iowa,Overruled by," 1.  McNabb v. Osmundson 
315 N.W.2d 9 , Iowa , (NO. 64621 )
","Jan. 20, 1982"
"Supreme Court of Iowa. November 17, 1964 256 Iowa 1330 131 N.W.2d 470
Extracted from page: 43
","Book v. Datema, No. 51458, 256 Iowa 1330, 131 N.W.2d 470 (Iowa Nov. 17, 1964)
","Nov. 17, 1964",Iowa,Overruled by," 1.  Ideal Mut. Ins. Co. v. Winker 
319 N.W.2d 289 , Iowa , (NO. 66163 )
","May 19, 1982"
"Supreme Court of Iowa. October 20, 1964 256 Iowa 1304 130 N.W.2d 663
Extracted from page: 44
","State v. Long, No. 51355, 256 Iowa 1304, 130 N.W.2d 663 (Iowa Oct. 20, 1964)
","Oct. 20, 1964",Iowa,Overruled by," 1.  State v. Gorham  
206 N.W.2d 908 , Iowa , (NO. 55433 )
","Apr. 25, 1973"
"Supreme Court of Iowa. March 10, 1964 256 Iowa 490 127 N.W.2d 78
Extracted from page: 45
","Burrell v. Burrell, No. 51268, 256 Iowa 490, 127 N.W.2d 78 (Iowa Mar. 10, 1964)
","Mar. 10, 1964",Iowa,Overruled by," 1.  Anthony v. Anthony 
204 N.W.2d 829 , Iowa , (NO. 55210 )
","Feb. 21, 1973"
"Supreme Court of Iowa. July 24, 1969 170 N.W.2d 243
Extracted from page: 46
","Richards v. Board of Control of State Institutions, No. 53500, 170 N.W.2d 243 (Iowa July 24, 1969)
","July 24, 1969",Iowa,Abrogated by," 1.  Copeland v. State  
986 N.W.2d 859 , Iowa , (NO. 21-0981 )
","Mar. 10, 2023"
"March 29, 1995 528 N.W.2d 539 1995 WL 134842
Extracted from page: 48
","Marks v. Estate of Hartgerink, No. 29, 528 N.W.2d 539, 1995 WL 134842 (Iowa Mar. 29, 1995)
","Mar. 29, 1995",Iowa,Abrogated by," 1.  Barreca v. Nickolas 
683 N.W.2d 111 , Iowa , (NO. 03-0439 )
","June 16, 2004"
"Supreme Court of Iowa. June 21, 1995 534 N.W.2d 92 1995 WL 374784
Extracted from page: 49
","Morgan v. American Family Mut. Ins. Co., No. 152, 534 N.W.2d 92, 1995 WL 374784 (Iowa June 21, 1995)
","June 21, 1995",Iowa,Overruled by," 1.  Hamm v. Allied Mut. Ins. Co.  
612 N.W.2d 775 , Iowa , (NO. 98-1283 )
","June 01, 2000"
"Supreme Court of Iowa. April 26, 1995 530 N.W.2d 678 1995 WL 246291
Extracted from page: 49
","Squealer Feeds v. Pickering, No. 94-17, 530 N.W.2d 678, 1995 WL 246291 (Iowa Apr. 26, 1995)
","Apr. 26, 1995",Iowa,Abrogated by," 1.  Wells Dairy, Inc. v. American Indus. Refrigeration, Inc.  
690 N.W.2d 38 , Iowa , (NO. 03-1199 )
","Dec. 10, 2004"
"Supreme Court of Iowa. March 29, 1995 528 N.W.2d 627 1995 WL 134890
Extracted from page: 50
","State v. Simpson, No. 93-996, 528 N.W.2d 627, 1995 WL 134890 (Iowa Mar. 29, 1995)
","Mar. 29, 1995",Iowa,Overruled by," 1.  State v. Webb  
648 N.W.2d 72 , Iowa , (NO. 00-1487 )
","July 17, 2002"
"Supreme Court of Iowa. April 07, 1860 10 Iowa 347 1860 WL 153
Extracted from page: 51
","Grimes v. Martin, 10 Iowa 347, 1860 WL 153 (Iowa Apr. 07, 1860)
","Apr. 07, 1860",Iowa,Overruled by," 1.  In re Smith’s Will 
60 N.W.2d 866 , 245 Iowa 38 , Iowa , (NO. 48381 )
","Nov. 17, 1953"
"Supreme Court of Iowa. April 04, 1860 10 Iowa 308 1860 WL 142
Extracted from page: 52
","State v. Groome, 10 Iowa 308, 1860 WL 142 (Iowa Apr. 04, 1860)
","Apr. 04, 1860",Iowa,Overruled by," 1.  State v. Pickett 
73 N.W. 346 , 103 Iowa 714 , 39 L.R.A. 302 , Iowa
","Dec. 15, 1897"
"Supreme Court of Iowa. February 21, 1979 275 N.W.2d 736
Extracted from page: 56
","State v. Galloway, No. 60719, 275 N.W.2d 736 (Iowa Feb. 21, 1979)
","Feb. 21, 1979",Iowa,Abrogated by," 1.  State v. Schutz 
579 N.W.2d 317 , Iowa , (NO. 117 , 97-387 )
","May 28, 1998"
"Supreme Court of Iowa. June 27, 1979 280 N.W.2d 372
Extracted from page: 56
","Wilson v. Iowa Power & Light Co., No. 62281, 280 N.W.2d 372 (Iowa June 27, 1979)
","June 27, 1979",Iowa,Overruled by," 1.  Audubon-Exira Ready Mix, Inc. v. Illinois Cent. Gulf R. Co. 
335 N.W.2d 148 , Iowa , (NO. 68230 )
","June 15, 1983"
"Supreme Court of Iowa. December 19, 1979 286 N.W.2d 663
Extracted from page: 58
","Franks v. Kohl, No. 62959, 286 N.W.2d 663 (Iowa Dec. 19, 1979)
","Dec. 19, 1979",Iowa,Overruled by," 1.  Miller v. Boone County Hosp. 
394 N.W.2d 776 , 55 USLW 2250 , Iowa , (NO. 85-1275 )
","Oct. 15, 1986"
"Supreme Court of Iowa. January 24, 1979 274 N.W.2d 713 26 UCC Rep.Serv. 242
Extracted from page: 59
","Northwest Bank and Trust Co. v. Gutshall, No. 61570, 274 N.W.2d 713, 26 UCC Rep. Serv. 242 (Iowa Jan. 24, 1979)
","Jan. 24, 1979",Iowa,Overruled by," 1.  Ipalco Emp. Credit Union v. Culver  
309 N.W.2d 484 , Iowa , (NO. 65131 )
","Aug. 26, 1981"
"Supreme Court of Iowa. May 21, 1903 120 Iowa 562 95 N.W. 198
Extracted from page: 4
","Sachra v. Town of Manilla, 120 Iowa 562, 95 N.W. 198 (Iowa May 21, 1903)
","May 21, 1903",Iowa,Overruled by," 1.  Grismore v. Consolidated Products Co. 
5 N.W.2d 646 , 232 Iowa 328 , Iowa , (NO. 45940 )
","Sep. 29, 1942"
"Supreme Court of Iowa. October 28, 1903 121 Iowa 733 96 N.W. 1096
Extracted from page: 5
","Reynolds v. Lyon County, 121 Iowa 733, 96 N.W. 1096 (Iowa Oct. 28, 1903)
","Oct. 28, 1903",Iowa,Overruled by," 1.  Banta v. Clarke County 
260 N.W. 329 , 219 Iowa 1195 , Iowa , (NO. 43006 )
","Apr. 03, 1935"
"Supreme Court of Iowa. April 06, 1920 188 Iowa 943 176 N.W. 945
Extracted from page: 6
","Hoover v. Central Iowa Fuel Co., No. 32195, 188 Iowa 943, 176 N.W. 945 (Iowa Apr. 06, 1920)
","Apr. 06, 1920",Iowa,Overruled by," 1.  Day v. Town Club 
45 N.W.2d 222 , 241 Iowa 1264 , Iowa , (NO. 47676 )
","Dec. 12, 1950"
"Supreme Court of Iowa. February 23, 1920 188 Iowa 567 176 N.W. 314
Extracted from page: 7
","Pillings v. Pottawattamie County, No. 32657, 188 Iowa 567, 176 N.W. 314 (Iowa Feb. 23, 1920)
","Feb. 23, 1920",Iowa,Overruled by," 1.  Liddick v. City of Council Bluffs 
5 N.W.2d 361 , 232 Iowa 197 , Iowa , (NO. 45817 )
","Aug. 11, 1942"
"Supreme Court of Iowa. November 23, 1920 190 Iowa 6 179 N.W. 843
Extracted from page: 7
","State v. Burns, No. 33678, 190 Iowa 6, 179 N.W. 843 (Iowa Nov. 23, 1920)
","Nov. 23, 1920",Iowa,Overruled by," 1.  State v. Frey 
221 N.W. 445 , 206 Iowa 981 , Iowa , (NO. 39274 )
","Oct. 23, 1928"
"Supreme Court of Iowa. July 06, 1920 189 Iowa 505 178 N.W. 361
Extracted from page: 8
","State v. Farris, No. 33555, 189 Iowa 505, 178 N.W. 361 (Iowa July 06, 1920)
","July 06, 1920",Iowa,Overruled by," 1.  State v. Simpson  
50 N.W.2d 601 , 243 Iowa 65 , Iowa , (NO. 47889 )
","Dec. 13, 1951"
"Supreme Court of Iowa. March 11, 1941 230 Iowa 22 296 N.W. 719
Extracted from page: 8
","Brown v. State Printing Bd., No. 45588, 230 Iowa 22, 296 N.W. 719 (Iowa Mar. 11, 1941)
","Mar. 11, 1941",Iowa,Abrogated by," 1.  Copeland v. State  
986 N.W.2d 859 , Iowa , (NO. 21-0981 )
","Mar. 10, 2023"
"Supreme Court of Iowa. November 18, 1941 231 Iowa 141 300 N.W. 727
Extracted from page: 9
","Greiner v. Hicks, No. 45538, 231 Iowa 141, 300 N.W. 727 (Iowa Nov. 18, 1941)
","Nov. 18, 1941",Iowa,Abrogated by," 1.  Thomas v. Solberg 
442 N.W.2d 73 , Iowa , (NO. 88-1092 )
","June 14, 1989"
"Supreme Court of Iowa. June 17, 1941 230 Iowa 712 298 N.W. 801
Extracted from page: 10
","Martens v. Gaffney, No. 45631, 230 Iowa 712, 298 N.W. 801 (Iowa June 17, 1941)
","June 17, 1941",Iowa,Overruled by," 1.  Pines v. District Court in and for Woodbury County 
10 N.W.2d 574 , 233 Iowa 1284 , Iowa , (NO. 46287 )
","July 27, 1943"
"Supreme Court of Iowa. June 17, 1941 230 Iowa 694 298 N.W. 842
Extracted from page: 10
","In re Lewis' Estate, No. 45596, 230 Iowa 694, 298 N.W. 842, 137 A.L.R. 562 (Iowa June 17, 1941)
","June 17, 1941",Iowa,Overruled by," 1.  Yetley v. Irons  
25 N.W.2d 677 , 238 Iowa 23 , 168 A.L.R. 1159 , Iowa , (NO. 46946 )
","Jan. 14, 1947"
