DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Kansas. October 31, 2003 276 Kan. 485 78 P.3d 462
Extracted from page: 30
","State v. Bryant, No. 86,895, 276 Kan. 485, 78 P.3d 462, 2003 WL 22460783 (Kan. Oct. 31, 2003)
","Oct. 31, 2003",Kansas,Abrogated by," 1.  State v. Gleason 
88 P.3d 218 , 277 Kan. 624 , Kan. , (NO. 89793 )
","Apr. 23, 2004"
"Supreme Court of Kansas. May 30, 2003 275 Kan. 831 69 P.3d 563
Extracted from page: 30
","State v. Graham, No. 87,217, 275 Kan. 831, 69 P.3d 563, 2003 WL 21242701 (Kan. May 30, 2003)
","May 30, 2003",Kansas,Overruled by," 1.  State v. Sims  
431 P.3d 288 , 308 Kan. 1488 , Kan. , (NO. 115,038 )
","Nov. 30, 2018"
"Supreme Court of Kansas. May 30, 2003 275 Kan. 888 69 P.3d 1105
Extracted from page: 32
","State v. Harper, No. 88,724, 275 Kan. 888, 69 P.3d 1105, 2003 WL 21243616 (Kan. May 30, 2003)
","May 30, 2003",Kansas,Abrogated by," 1.  State v. Hopkins 
537 P.3d 845 , Kan. , (NO. 124,851 )
","Oct. 20, 2023"
"Supreme Court of Kansas. July 25, 2003 276 Kan. 164 72 P.3d 925
Extracted from page: 34
","State v. Vandervort, No. 87,975, 276 Kan. 164, 72 P.3d 925, 2003 WL 21714137 (Kan. July 25, 2003)
","July 25, 2003",Kansas,Overruled by," 1.  State v. Dickey  
350 P.3d 1054 , 301 Kan. 1018 , Kan. , (NO. 110,245 )
","May 22, 2015"
"Supreme Court of Kansas. May 06, 1922 111 Kan. 220 206 P. 871
Extracted from page: 41
","Hylton v. Hines, No. 23528, 111 Kan. 220, 206 P. 871 (Kan. May 06, 1922)
","May 06, 1922",Kansas,Overruled by," 1.  Anderson Cattle Co. v. Atchison, T. & S.F. Ry. Co. 
206 P.2d 124 , 167 Kan. 306 , Kan. , (NO. 37566 )
","May 07, 1949"
"Supreme Court of Kansas. January 11, 1913 88 Kan. 644 129 P. 195
Extracted from page: 51
","State v. Spiker, 88 Kan. 644, 129 P. 195 (Kan. Jan. 11, 1913)
","Jan. 11, 1913",Kansas,Overruled by," 1.  State v. Reichenberger 
495 P.2d 919 , 209 Kan. 210 , Kan. , (NO. 46542 )
","Apr. 08, 1972"
"Supreme Court of Kansas. October 11, 1913 90 Kan. 486 135 P. 566
Extracted from page: 52
","State v. Gray, 90 Kan. 486, 135 P. 566 (Kan. Oct. 11, 1913)
","Oct. 11, 1913",Kansas,Overruled by," 1.  State v. Reichenberger 
495 P.2d 919 , 209 Kan. 210 , Kan. , (NO. 46542 )
","Apr. 08, 1972"
"Supreme Court of Kansas. June 07, 1913 89 Kan. 779 132 P. 1183
Extracted from page: 53
","Nelson v. Schoonover, 89 Kan. 779, 132 P. 1183, Am. Ann. Cas. 1915A,147 (Kan. June 07, 1913)
","June 07, 1913",Kansas,Overruled by," 1.  Daum v. Inheritance Tax Commission of Kansas 
9 P.2d 992 , 135 Kan. 210 , Kan. , (NO. 30420 )
","Apr. 09, 1932"
"Supreme Court of Kansas. February 08, 1913 88 Kan. 763 129 P. 1170
Extracted from page: 55
","Jackson-Walker Coal & Material Co. v. Miller, 88 Kan. 763, 129 P. 1170 (Kan. Feb. 08, 1913)
","Feb. 08, 1913",Kansas,Overruled by," 1.  Regier v. Ameranda Petroleum Corporation 
30 P.2d 136 , 139 Kan. 177 , Kan. , (NO. 31692 )
","Mar. 10, 1934"
"Supreme Court of Kansas. December 06, 1913 91 Kan. 18 137 P. 78
Extracted from page: 59
","Citizens' State Bank of Chautauqua v. Shawnee Fire Ins. Co., 91 Kan. 18, 137 P. 78, 49 L.R.A.N.S. 972 (Kan. Dec. 06, 1913)
","Dec. 06, 1913",Kansas,Overruled by," 1.  Hole v. National Fire Ins. Co. of Hartford, Conn.  
252 P. 263 , 122 Kan. 328 , 50 A.L.R. 1113 , Kan. , (NO. 26986 )
","Jan. 08, 1927"
"Supreme Court of Kansas. March 09, 1929 127 Kan. 799 275 P. 170
Extracted from page: 5
","Webb v. Vought, No. 28541, 127 Kan. 799, 275 P. 170 (Kan. Mar. 09, 1929)
","Mar. 09, 1929",Kansas,Overruled by," 1.  Noel v. Menninger Foundation 
267 P.2d 934 , 175 Kan. 751 , Kan. , (NO. 39185 )
","Mar. 06, 1954"
"Supreme Court of Kansas. March 07, 1891 45 Kan. 674 26 P. 16
Extracted from page: 21
","Leavenworth, N. & S. Ry. Co. v. Wilkins, 45 Kan. 674, 26 P. 16 (Kan. Mar. 07, 1891)
","Mar. 07, 1891",Kansas,Overruled by," 1.  Ives v. Kansas Turnpike Authority  
334 P.2d 399 , 184 Kan. 134 , Kan. , (NO. 41178 )
","Jan. 24, 1959"
"Supreme Court of Kansas. April 27, 1984 235 Kan. 534 680 P.2d 910
Extracted from page: 24
","State v. Helgeson, No. 55,869, 235 Kan. 534, 680 P.2d 910 (Kan. Apr. 27, 1984)
","Apr. 27, 1984",Kansas,Overruled by," 1.  State v. Masterson  
929 P.2d 127 , 261 Kan. 158 , Kan. , (NO. 76,111 )
","Dec. 06, 1996"
"Supreme Court of Kansas. April 27, 1984 235 Kan. 462 681 P.2d 20
Extracted from page: 25
","Findlay v. State, No. 55879, 235 Kan. 462, 681 P.2d 20 (Kan. Apr. 27, 1984)
","Apr. 27, 1984",Kansas,Abrogated by," 1.  In re L.M.  
186 P.3d 164 , 286 Kan. 460 , Kan. , (NO. 96,197 )
","June 20, 2008"
"Supreme Court of Kansas. October 26, 1984 236 Kan. 259 689 P.2d 880
Extracted from page: 26
","State v. Adkins, No. 56,462, 236 Kan. 259, 689 P.2d 880 (Kan. Oct. 26, 1984)
","Oct. 26, 1984",Kansas,Overruled by," 1.  State v. Maestas  
316 P.3d 724 , 298 Kan. 765 , Kan. , (NO. 106,214 )
","Jan. 24, 2014"
"Supreme Court of Kansas. April 27, 1984 235 Kan. 485 681 P.2d 660
Extracted from page: 31
","State v. Williams, No. 56080, 235 Kan. 485, 681 P.2d 660 (Kan. Apr. 27, 1984)
","Apr. 27, 1984",Kansas,Abrogated by," 1.  State v. Jenkins  
455 P.3d 779 , 311 Kan. 39 , Kan. , (NO. 118,120 )
","Jan. 10, 2020"
"Supreme Court of Kansas. April 06, 1984 235 Kan. 278 680 P.2d 877
Extracted from page: 35
","Jackson v. City of Kansas City, No. 55,722, 235 Kan. 278, 680 P.2d 877 (Kan. Apr. 06, 1984)
","Apr. 06, 1984",Kansas,Overruled by," 1.  Simmons v. Porter  
312 P.3d 345 , 298 Kan. 299 , 97 Empl. Prac. Dec. P 44,944 , 164 Lab.Cas. P 61,418 , Kan. , (NO. 102,662 )
","Nov. 08, 2013"
"Supreme Court of Kansas. November 10, 1951 171 Kan. 703 237 P.2d 246
Extracted from page: 36
","State v. Goetz, No. 38450, 171 Kan. 703, 237 P.2d 246 (Kan. Nov. 10, 1951)
","Nov. 10, 1951",Kansas,Overruled by," 1.  State v. Jensen  
417 P.2d 273 , 197 Kan. 427 , Kan. , (NO. 44265 )
","July 27, 1966"
"Supreme Court of Kansas. July 01, 1878 20 Kan. 548 1878 WL 954
Extracted from page: 44
","State v. Reisner, 20 Kan. 548, 1878 WL 954 (Kan. July 01, 1878)
","July 01, 1878",Kansas,Overruled by," 1.  State v. McGillvray 
21 Kan. 680 , 1879 WL 779 , Kan.
","June 15, 1879"
"Supreme Court of Kansas. January 06, 1917 99 Kan. 477 162 P. 342
Extracted from page: 57
","Evans v. City of Hutchinson, No. 20532, 99 Kan. 477, 162 P. 342 (Kan. Jan. 06, 1917)
","Jan. 06, 1917",Kansas,Overruled by," 1.  Ford v. City of Kinsley 
44 P.2d 255 , 141 Kan. 877 , Kan. , (NO. 32259 )
","May 04, 1935"
"Supreme Court of Kansas. December 08, 1917 102 Kan. 118 169 P. 561
Extracted from page: 60
","Murrell v. Crawford, No. 21133, 102 Kan. 118, 169 P. 561 (Kan. Dec. 08, 1917)
","Dec. 08, 1917",Kansas,Overruled by," 1.  Williams v. Davis 
362 P.2d 641 , 188 Kan. 385 , Kan. , (NO. 42204 )
","June 10, 1961"
"Supreme Court of Kansas. October 27, 1979 226 Kan. 511 601 P.2d 1141
Extracted from page: 4
","State v. Howell, No. 50723, 226 Kan. 511, 601 P.2d 1141 (Kan. Oct. 27, 1979)
","Oct. 27, 1979",Kansas,Overruled by," 1.  State v. Dunn  
375 P.3d 332 , 304 Kan. 773 , Kan. , (NO. 106,586 , 106,587 )
","July 15, 2016"
"Supreme Court of Kansas. October 27, 1979 226 Kan. 519 601 P.2d 1125
Extracted from page: 6
","State v. Reed, No. 50758, 226 Kan. 519, 601 P.2d 1125 (Kan. Oct. 27, 1979)
","Oct. 27, 1979",Kansas,Abrogated by," 1.  State v. Carr 
331 P.3d 544 , 300 Kan. 1 , Kan. , (NO. 90,044 )
","July 25, 2014"
"Supreme Court of Kansas. November 01, 1980 228 Kan. 468 617 P.2d 1264
Extracted from page: 13
","Kansas Power & Light Co. v. Floersch, No. 50268, 228 Kan. 468, 617 P.2d 1264 (Kan. Nov. 01, 1980)
","Nov. 01, 1980",Kansas,Overruled by," 1.  Mettee v. Kemp 
696 P.2d 947 , 236 Kan. 781 , Kan. , (NO. 56451 )
","Mar. 02, 1985"
"Supreme Court of Kansas. April 05, 1980 227 Kan. 522 608 P.2d 915
Extracted from page: 14
","Friesen v. Federal Land Bank of Wichita, No. 50398, 227 Kan. 522, 608 P.2d 915 (Kan. Apr. 05, 1980)
","Apr. 05, 1980",Kansas,Overruled by," 1.  Classen v. Federal Land Bank of Wichita 
617 P.2d 1255 , 228 Kan. 426 , 9 A.L.R.4th 1106 , Kan. , (NO. 51542 )
","Oct. 07, 1980"
"Supreme Court of Kansas. March 01, 1980 227 Kan. 348 607 P.2d 49
Extracted from page: 16
","State v. Lovelace, No. 50862, 227 Kan. 348, 607 P.2d 49 (Kan. Mar. 01, 1980)
","Mar. 01, 1980",Kansas,Overruled by," 1.  State v. Smith-Parker 
340 P.3d 485 , 301 Kan. 132 , Kan. , (NO. 105,918 , 105,919 )
","Dec. 24, 2014"
"Supreme Court of Kansas. July 07, 1900 62 Kan. 242 61 P. 1131
Extracted from page: 31
","Portsmouth Sav. Bank v. Hardman, No. 11663, 62 Kan. 242, 61 P. 1131, 84 Am. St. Rep. 381 (Kan. July 07, 1900)
","July 07, 1900",Kansas,Overruled by," 1.  Investment Securities Co. v. Manwarren 
68 P. 68 , 64 Kan. 636 , Kan.
","Mar. 08, 1902"
"Supreme Court of Kansas. July 10, 1897 58 Kan. 475 49 P. 605
Extracted from page: 32
","Martin v. Missouri Pac. Ry. Co., 58 Kan. 475, 49 P. 605 (Kan. July 10, 1897)
","July 10, 1897",Kansas,Overruled by," 1.  Prowant v. Kings-X, Inc. 
347 P.2d 254 , 185 Kan. 602 , Kan. , (NO. 41114 )
","Dec. 12, 1959"
"Supreme Court of Kansas. January 08, 1897 57 Kan. 635 47 P. 526
Extracted from page: 36
","Missouri, K. & T. Ry. Co. v. Lycan, 57 Kan. 635, 47 P. 526 (Kan. Jan. 08, 1897)
","Jan. 08, 1897",Kansas,Overruled by," 1.  Collins v. Morris  
155 P. 51 , 97 Kan. 264 , Kan. , (NO. 19920 )
","Feb. 12, 1916"
"06, 1884 31 Kan. 645 3 P. 301
Extracted from page: 38
","Atchison, T. & S.F.R. Co. v. Davis, 31 Kan. 645, 3 P. 301, 1884 WL 312 (Kan. Mar. 06, 1884)
","Mar. 06, 1884",Kansas,Overruled by," 1.  Emery v. Atchison, T. & S.F. Ry. Co. 
153 P. 534 , 96 Kan. 768 , Kan. , (NO. 19758 )
","Dec. 11, 1915"
"07, 1884 31 Kan. 708 3 P. 565
Extracted from page: 39
","Atchison, T. & S.F.R. Co. v. King, 31 Kan. 708, 3 P. 565, 1884 WL 367 (Kan. Apr. 07, 1884)
","Apr. 07, 1884",Kansas,Overruled by," 1.  Hollinger v. Board of Com’rs of Dickinson County 
222 P. 136 , 115 Kan. 92 , Kan. , (NO. 24857 )
","Jan. 12, 1924"
"Supreme Court of Kansas. February 07, 1884 31 Kan. 465 2 P. 609
Extracted from page: 40
","State v. Balch, 31 Kan. 465, 2 P. 609 (Kan. Feb. 07, 1884)
","Feb. 07, 1884",Kansas,Overruled by," 1.  State v. Peterson 
171 P. 1153 , 102 Kan. 900 , Kan. , (NO. 21692 )
","Apr. 06, 1918"
"Supreme Court of Kansas. January 08, 1898 59 Kan. 61 51 P. 905
Extracted from page: 44
","State v. Hayes, 59 Kan. 61, 51 P. 905 (Kan. Jan. 08, 1898)
","Jan. 08, 1898",Kansas,Overruled by," 1.  State v. Eary  
246 P. 989 , 121 Kan. 339 , Kan. , (NO. 26847 )
","June 12, 1926"
"Supreme Court of the Territory of Kansas. February 01, 1860 McCahon 82 1860 WL 3184
Extracted from page: 49
","Simmons v. Garrett, McCahon 82, 1 Kan. (Dassler's Ed.) 511, 1860 WL 3184 (Kan.Terr. Feb. 01, 1860)
","Feb. 01, 1860",Kansas,Overruled by," 1.  Burchfield v. Haffey 
7 P. 548 , 34 Kan. 42 , Kan.
","July 09, 1885"
"Supreme Court of the Territory of Kansas. June 01, 1860 McCahon 124 1860 WL 4536
Extracted from page: 49
","City of Leavenworth v. Casey, McCahon 124, 1 Kan. (Dassler's Ed.) 544, 1860 WL 4536 (Kan.Terr. June 01, 1860)
","June 01, 1860",Kansas,Overruled by," 1.  City of Atchison v. Challiss 
9 Kan. 603 , 1872 WL 664 , Kan.
","June 15, 1872"
"Supreme Court of Kansas. January 01, 1865 5 Kan. 652 1865 WL 1104
Extracted from page: 50
","Stigers v. Stigers, 5 Kan. 652, 1865 WL 1104 (Kan. Jan. 30, 1865)
","Jan. 30, 1865",Kansas,Overruled by," 1.  Finley v. Funk 
12 P. 15 , 35 Kan. 668 , Kan.
","Oct. 07, 1886"
"Supreme Court of Kansas. July 01, 1866 3 Kan. 523 1866 WL 443
Extracted from page: 51
","Leavenson v. Lafontane, 3 Kan. 523, 1866 WL 443 (Kan. July 01, 1866)
","July 01, 1866",Kansas,Overruled by," 1.  Turner v. Crawford 
14 Kan. 499 , 1875 WL 1384 , Kan.
","June 15, 1875"
"Supreme Court of Kansas. April 01, 1866 3 Kan. 488 1866 WL 97
Extracted from page: 51
","Campbell v. State, 3 Kan. 488, 1866 WL 97 (Kan. Apr. 01, 1866)
","Apr. 01, 1866",Kansas,Overruled by," 1.  Shellabarger v. Nafus 
15 Kan. 547 , 1875 WL 841 , Kan.
","July 01, 1875"
"Supreme Court of Kansas. July 01, 1863 2 Kan. 227 1863 WL 329
Extracted from page: 51
","Reyburn v. Brackett and Bassett, 2 Kan. 227, 83 Am. Dec. 457, 1863 WL 329 (Kan. July 01, 1863)
","July 01, 1863",Kansas,Overruled by," 1.  Hillhouse v. City of Kansas City 
559 P.2d 1148 , 221 Kan. 369 , Kan. , (NO. 48181 )
","Jan. 22, 1977"
"Supreme Court of Kansas. January 01, 1868 4 Kan. 511 1868 WL 413
Extracted from page: 52
","Case v. Shawnee County Com'rs, 4 Kan. 511, 96 Am. Dec. 190, 1868 WL 413 (Kan. 1868)
","June 15, 1868",Kansas,Overruled by," 1.  State ex rel. Stephan v. Smith 
747 P.2d 816 , 242 Kan. 336 , 56 USLW 2422 , Kan. , (NO. 60,643 )
","Dec. 15, 1987"
"Supreme Court of Kansas. January 01, 1870 5 Kan. 589 1870 WL 552
Extracted from page: 53
","Shields v. Shawnee County Com'rs, 5 Kan. 589, 1870 WL 552 (Kan. 1870)
","June 15, 1870",Kansas,Overruled by," 1.  Little v. Evans 
21 P. 630 , 41 Kan. 578 , Kan.
","May 10, 1889"
"Supreme Court of Kansas. December 10, 2010 291 Kan. 554 244 P.3d 667
Extracted from page: 54
","State v. Williams, No. 98,667, 291 Kan. 554, 244 P.3d 667, 2010 WL 5033520 (Kan. Dec. 10, 2010)
","Dec. 10, 2010",Kansas,Overruled by," 1.  State v. Keel  
357 P.3d 251 , 302 Kan. 560 , Kan. , (NO. 106,096 )
","Aug. 28, 2015"
"Supreme Court of Kansas. April 02, 2010 290 Kan. 330 226 P.3d 1285
Extracted from page: 55
","State v. Edwards, No. 101,198, 290 Kan. 330, 226 P.3d 1285, 2010 WL 1253587 (Kan. Apr. 02, 2010)
","Apr. 02, 2010",Kansas,Abrogated by," 1.  State v. Kelly 
244 P.3d 639 , 291 Kan. 563 , Kan. , (NO. 100,006 )
","Dec. 10, 2010"
"Supreme Court of Kansas. November 19, 2010 291 Kan. 467 243 P.3d 338
Extracted from page: 55
","State v. Duncan, No. 99,463, 291 Kan. 467, 243 P.3d 338, 2010 WL 4674215 (Kan. Nov. 19, 2010)
","Nov. 19, 2010",Kansas,Overruled by," 1.  State v. Johnson  
531 P.3d 1208 , 317 Kan. 458 , Kan. , (NO. 124,064 )
","June 30, 2023"
"Supreme Court of Kansas. June 11, 2010 290 Kan. 666 234 P.3d 761
Extracted from page: 58
","State v. Reyna, No. 100,000, 290 Kan. 666, 234 P.3d 761, 2010 WL 2330427 (Kan. June 11, 2010)
","June 11, 2010",Kansas,Overruled by," 1.  State v. Dunn  
375 P.3d 332 , 304 Kan. 773 , Kan. , (NO. 106,586 , 106,587 )
","July 15, 2016"
"Supreme Court of Kansas. July 23, 2010 290 Kan. 952 235 P.3d 1234
Extracted from page: 58
","State v. Colston, No. 100,005, 290 Kan. 952, 235 P.3d 1234, 2010 WL 2869553 (Kan. July 23, 2010)
","July 23, 2010",Kansas,Overruled by," 1.  State v. Dunn 
375 P.3d 332 , 304 Kan. 773 , Kan. , (NO. 106,586 , 106,587 )
","July 15, 2016"
"Supreme Court of Kansas. January 29, 2010 290 Kan. 92 223 P.3d 786
Extracted from page: 59
","Rhoten v. Dickson, No. 98,837, 290 Kan. 92, 223 P.3d 786, 2010 WL 323560 (Kan. Jan. 29, 2010)
","Jan. 29, 2010",Kansas,Overruled by," 1.  Herington v. City of Wichita  
500 P.3d 1168 , 314 Kan. 447 , Kan. , (NO. 120,329 )
","Dec. 17, 2021"
"Supreme Court of Kansas. April 22, 2016 304 Kan. 283 371 P.3d 900
Extracted from page: 60
","State v. Redmond, No. 110,280, 304 Kan. 283, 371 P.3d 900, 2016 WL 1612917 (Kan. Apr. 22, 2016)
","Apr. 22, 2016",Kansas,Overruled by," 1.  State v. Petersen-Beard 
377 P.3d 1127 , 304 Kan. 192 , Kan. , (NO. 108,061 )
","Apr. 22, 2016"
"Supreme Court of Kansas. April 22, 2016 304 Kan. 181 371 P.3d 886
Extracted from page: 60
","State v. Buser, No. 105,982, 304 Kan. 181, 371 P.3d 886, 2016 WL 1612846 (Kan. Apr. 22, 2016)
","Apr. 22, 2016",Kansas,Overruled by," 1.  State v. Petersen-Beard 
377 P.3d 1127 , 304 Kan. 192 , Kan. , (NO. 108,061 )
","Apr. 22, 2016"
"Supreme Court of Kansas. March 07, 1942 155 Kan. 118 122 P.2d 739
Extracted from page: 2
","Hess-Herrington, Inc. v. State Exchange Bank of Yates Center, No. 35431, 155 Kan. 118, 122 P.2d 739 (Kan. Mar. 07, 1942)
","Mar. 07, 1942",Kansas,Overruled by,"1.  Morris Plan Co. of Kan. v. Buttel 
175 P.2d 100 , 162 Kan. 228 , Kan. , (NO. 36692 )
","Dec. 07, 1946"
"Supreme Court of Kansas. December 07, 1957 182 Kan. 131 319 P.2d 535
Extracted from page: 14
","Franks v. State Highway Commission, No. 40688, 182 Kan. 131, 319 P.2d 535 (Kan. Dec. 07, 1957)
","Dec. 07, 1957",Kansas,Overruled by," 1.  Brock v. State Highway Commission 
404 P.2d 934 , 195 Kan. 361 , Kan. , (NO. 44029 )
","Aug. 19, 1965"
"Supreme Court of Kansas. November 05, 1977 223 Kan. 94 573 P.2d 580
Extracted from page: 22
","State v. Wells, No. 48679, 223 Kan. 94, 573 P.2d 580 (Kan. Nov. 05, 1977)
","Nov. 05, 1977",Kansas,Overruled by," 1.  State v. Dinh Loc Ta  
290 P.3d 652 , 296 Kan. 230 , Kan. , (NO. 104,241 )
","Dec. 28, 2012"
"Supreme Court of Kansas. April 09, 1977 222 Kan. 189 563 P.2d 461
Extracted from page: 22
","State v. Sanders, No. 48484, 222 Kan. 189, 563 P.2d 461 (Kan. Apr. 09, 1977)
","Apr. 09, 1977",Kansas,Overruled by," 1.  State v. Jacques 
587 P.2d 861 , 225 Kan. 38 , Kan. , (NO. 48898 )
","Dec. 09, 1978"
"Supreme Court of Kansas. June 11, 1977 222 Kan. 477 565 P.2d 254
Extracted from page: 26
","Makalous v. Kansas State Highway Commission, No. 48569, 222 Kan. 477, 565 P.2d 254 (Kan. June 11, 1977)
","June 11, 1977",Kansas,Overruled by," 1.  Mudd v. Neosho Memorial Regional Medical Center  
62 P.3d 236 , 275 Kan. 187 , Kan. , (NO. 89,091 )
","Jan. 24, 2003"
"Supreme Court of Kansas. November 05, 1977 223 Kan. 49 574 P.2d 164
Extracted from page: 27
","State v. Roberts, No. 48519, 223 Kan. 49, 574 P.2d 164 (Kan. Nov. 05, 1977)
","Nov. 05, 1977",Kansas,Overruled by," 1.  State v. Davey 
397 P.3d 1190 , 306 Kan. 814 , Kan. , (NO. 111,774 )
","July 21, 2017"
"Supreme Court of Kansas. July 11, 1977 222 Kan. 644 567 P.2d 856
Extracted from page: 27
","Iseman v. Kansas Gas & Elec. Co., No. 48448, 222 Kan. 644, 567 P.2d 856 (Kan. July 11, 1977)
","July 11, 1977",Kansas,Overruled by," 1.  York v. InTrust Bank, N.A. 
962 P.2d 405 , 265 Kan. 271 , Kan. , (NO. 75,834 )
","June 05, 1998"
"Supreme Court of Kansas. January 22, 1977 221 Kan. 271 559 P.2d 1141
Extracted from page: 27
","Shawnee Tp. Fire Dist. No. 1 v. Morgan, No. 48087, 221 Kan. 271, 559 P.2d 1141 (Kan. Jan. 22, 1977)
","Jan. 22, 1977",Kansas,Abrogated by," 1.  Robbins v. City of Wichita  
172 P.3d 1187 , 285 Kan. 455 , Kan. , (NO. 96,970 )
","Dec. 14, 2007"
"Supreme Court of Kansas. May 31, 2019 309 Kan. 977 441 P.3d 1041
Extracted from page: 33
","State v. Smith, No. 113,828, 309 Kan. 977, 441 P.3d 1041, 2019 WL 2306653 (Kan. May 31, 2019)
","May 31, 2019",Kansas,Abrogated by," 1.  State v. Hopkins  
537 P.3d 845 , Kan. , (NO. 124,851 )
","Oct. 20, 2023"
"Supreme Court of Kansas. January 01, 1872 9 Kan. 119 1872 WL 610
Extracted from page: 35
","State v. Horne, 9 Kan. 119, 1872 WL 610 (Kan. 1872)
","June 15, 1872",Kansas,Overruled by," 1.  Shellabarger v. Nafus 
15 Kan. 547 , 1875 WL 841 , Kan.
","July 01, 1875"
"Supreme Court of Kansas. October 04, 2013 298 Kan. 1 310 P.3d 346
Extracted from page: 40
","State v. Cheeks, No. 104,858, 298 Kan. 1, 310 P.3d 346, 2013 WL 5495257 (Kan. Oct. 04, 2013)
","Oct. 04, 2013",Kansas,Overruled by," 1.  State v. LaPointe  
434 P.3d 850 , 309 Kan. 299 , Kan. , (NO. 113,580 )
","Feb. 15, 2019"
"Supreme Court of Kansas. May 17, 2013 297 Kan. 397 300 P.3d 1090
Extracted from page: 42
","State v. Moralez, No. 102,342, 297 Kan. 397, 300 P.3d 1090, 2013 WL 2129114 (Kan. May 17, 2013)
","May 17, 2013",Kansas,Abrogated by," 1.  Utah v. Strieff 
136 S.Ct. 2056 , 579 U.S. 232 , 195 L.Ed.2d 400 , 84 USLW 4430 , 16 Cal. Daily Op. Serv. 6320 , 2016 Daily Journal D.A.R. 5919 , 26 Fla. L. Weekly Fed. S 288 , U.S.Utah , (NO. 14-1373 )
","June 20, 2016"
"Supreme Court of Kansas. March 25, 1988 242 Kan. 798 751 P.2d 1038
Extracted from page: 46
","Harrier v. Gendel, No. 59,959, 242 Kan. 798, 751 P.2d 1038, 1987 WL 45123 (Kan. Mar. 25, 1988)
","Mar. 25, 1988",Kansas,Overruled by," 1.  Wisker v. Hart  
766 P.2d 168 , 244 Kan. 36 , Kan. , (NO. 61,090 )
","Dec. 09, 1988"
"Supreme Court of Kansas. July 08, 1988 243 Kan. 543 757 P.2d 311
Extracted from page: 46
","City of Elkhart v. Bollacker, No. 61,581, 243 Kan. 543, 757 P.2d 311, 1988 WL 71861 (Kan. July 08, 1988)
","July 08, 1988",Kansas,Overruled by," 1.  State v. Spencer Gifts, LLC  
374 P.3d 680 , 304 Kan. 755 , Kan. , (NO. 111,398 )
","July 08, 2016"
"Supreme Court of Kansas. June 03, 1988 243 Kan. 190 756 P.2d 1091
Extracted from page: 49
","Matter of Conservatorship of Marcotte, No. 60,260, 243 Kan. 190, 756 P.2d 1091, 1988 WL 56368 (Kan. June 03, 1988)
","June 03, 1988",Kansas,Abrogated by," 1.  Matter of Estate of Taylor  
479 P.3d 476 , 312 Kan. 678 , Kan. , (NO. 120,033 )
","Jan. 22, 2021"
"Supreme Court of Kansas. April 29, 1988 243 Kan. 48 755 P.2d 12
Extracted from page: 50
","State v. Higgins, No. 60,980, 243 Kan. 48, 755 P.2d 12, 1988 WL 45101 (Kan. Apr. 29, 1988)
","Apr. 29, 1988",Kansas,Abrogated by," 1.  State v. Warren  
843 P.2d 224 , 252 Kan. 169 , Kan. , (NO. 67,239 )
","Dec. 11, 1992"
"Supreme Court of Kansas. February 19, 1988 242 Kan. 710 750 P.2d 405
Extracted from page: 50
","Schroeder v. Urban, No. 60,847, 242 Kan. 710, 750 P.2d 405, 1988 WL 15282 (Kan. Feb. 19, 1988)
","Feb. 19, 1988",Kansas,Overruled by," 1.  Board of County Com’rs of Sedgwick County v. City of Park City 
260 P.3d 387 , 293 Kan. 107 , Kan. , (NO. 100,157 )
","Sep. 09, 2011"
"Supreme Court of Kansas. June 03, 1988 243 Kan. 291 758 P.2d 206
Extracted from page: 51
","Johnson v. American Cyanamid Co., No. 61,438, 243 Kan. 291, 758 P.2d 206, 1988 WL 56339 (Kan. June 03, 1988)
","June 03, 1988",Kansas,Overruled by," 1.  Board of County Com’rs of Sedgwick County v. City of Park City 
260 P.3d 387 , 293 Kan. 107 , Kan. , (NO. 100,157 )
","Sep. 09, 2011"
"Supreme Court of Kansas. June 03, 1988 243 Kan. 333 757 P.2d 251
Extracted from page: 52
","Kansas Malpractice Victims Coalition v. Bell, No. 61,945, 243 Kan. 333, 757 P.2d 251, 56 USLW 2713, 1988 WL 56318 (Kan. June 03, 1988)
","June 03, 1988",Kansas,Abrogated by," 2.  Hilburn v. Enerpipe Ltd. 
442 P.3d 509 , 309 Kan. 1127 , Kan. , (NO. 112,765 )
","June 14, 2019"
"Supreme Court of Kansas. April 29, 1988 243 Kan. 57 755 P.2d 1319
Extracted from page: 54
","Folks v. Kansas Power and Light Co., No. 61,002, 243 Kan. 57, 755 P.2d 1319, 1988 WL 45102 (Kan. Apr. 29, 1988)
","Apr. 29, 1988",Kansas,Overruled by," 1.  York v. InTrust Bank, N.A.  
962 P.2d 405 , 265 Kan. 271 , Kan. , (NO. 75,834 )
","June 05, 1998"
"Supreme Court of Kansas. May 02, 2014 299 Kan. 312 323 P.3d 846
Extracted from page: 56
","State v. Murdock, No. 104,533, 299 Kan. 312, 323 P.3d 846, 2014 WL 1765263 (Kan. May 02, 2014)
","May 02, 2014",Kansas,Overruled by," 1.  State v. Keel  
357 P.3d 251 , 302 Kan. 560 , Kan. , (NO. 106,096 )
","Aug. 28, 2015"
