DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Arizona. September 24, 1951 72 Ariz. 320 235 P.2d 1011
Extracted from page: 6
","State v. Eisenstein, No. 1012, 72 Ariz. 320, 235 P.2d 1011 (Ariz. Sep. 24, 1951)
","Sep. 24, 1951",Arizona,Overruled by," 1.  State v. Hunter 
664 P.2d 195 , 136 Ariz. 45 , Ariz. , (NO. 5466 )
","Apr. 13, 1983"
"Supreme Court of Arizona. April 26, 1934 43 Ariz. 442 32 P.2d 25
Extracted from page: 6
","Hernandez v. State, No. 795, 43 Ariz. 442, 32 P.2d 25 (Ariz. Apr. 26, 1934)
","Apr. 26, 1934",Arizona,Overruled by," 1.  State v. Pulliam 
349 P.2d 781 , 87 Ariz. 216 , Ariz. , (NO. 1132 )
","Mar. 02, 1960"
"Supreme Court of Arizona. March 05, 1934 43 Ariz. 214 29 P.2d 1062
Extracted from page: 7
","City of Phoenix v. Greer, No. 3454, 43 Ariz. 214, 29 P.2d 1062 (Ariz. Mar. 05, 1934)
","Mar. 05, 1934",Arizona,Overruled by," 1.  Stone v. Arizona Highway Commission 
381 P.2d 107 , 93 Ariz. 384 , Ariz. , (NO. 6936 )
","Apr. 25, 1963"
"Supreme Court of Arizona. January 15, 1934 42 Ariz. 534 28 P.2d 612
Extracted from page: 9
","Adkins v. State, No. 784, 42 Ariz. 534, 28 P.2d 612 (Ariz. Jan. 15, 1934)
","Jan. 15, 1934",Arizona,Overruled by," 1.  State v. Thomas 
515 P.2d 865 , 110 Ariz. 120 , Ariz. , (NO. 2199 )
","Nov. 07, 1973"
"Supreme Court of Arizona. December 07, 1934 44 Ariz. 472 38 P.2d 878
Extracted from page: 11
","In re Forsstrom, No. 3566, 44 Ariz. 472, 38 P.2d 878 (Ariz. Dec. 07, 1934)
","Dec. 07, 1934",Arizona,Overruled by," 1.  Mohave County v. Chamberlin 
281 P.2d 128 , 78 Ariz. 422 , Ariz. , (NO. 5894 )
","Mar. 15, 1955"
"Supreme Court of Arizona. December 07, 1934 44 Ariz. 472 38 P.2d 878
Extracted from page: 11
","In re Forsstrom, No. 3566, 44 Ariz. 472, 38 P.2d 878 (Ariz. Dec. 07, 1934)
","Dec. 07, 1934",Arizona,Overruled by," 2.  State ex rel. Morrison v. Thelberg 
350 P.2d 988 , 87 Ariz. 318 , Ariz. , (NO. 6713 )
","Apr. 06, 1960"
"Banc. October 18, 1982 134 Ariz. 1 653 P.2d 351
Extracted from page: 12
","State v. Watson, No. 3201-PR-2, 134 Ariz. 1, 653 P.2d 351 (Ariz. Oct. 18, 1982)
","Oct. 18, 1982",Arizona,Overruled by," 1.  State v. Lee  
689 P.2d 153 , 142 Ariz. 210 , Ariz. , (NO. 6107-PR )
","Sep. 25, 1984"
"Banc. April 30, 1982 132 Ariz. 445 646 P.2d 876
Extracted from page: 12
","State v. Wallis, No. 5538-PR, 132 Ariz. 445, 646 P.2d 876 (Ariz. Apr. 30, 1982)
","Apr. 30, 1982",Arizona,Overruled by," 1.  State v. Cruz-Mata  
674 P.2d 1368 , 138 Ariz. 370 , Ariz. , (NO. 5717 )
","Dec. 02, 1983"
"Banc. April 16, 1982 132 Ariz. 88 644 P.2d 242
Extracted from page: 13
","State v. Barrett, No. 5460-PR, 132 Ariz. 88, 644 P.2d 242 (Ariz. Apr. 16, 1982)
","Apr. 16, 1982",Arizona,Overruled by," 1.  State v. Burge  
804 P.2d 754 , 167 Ariz. 25 , Ariz. , (NO. CR-90-0140-PR )
","Dec. 18, 1990"
"Banc. October 26, 1982 134 Ariz. 43 653 P.2d 691
Extracted from page: 14
","United Imports and Exports, Inc. v. Superior Court of State In and For Maricopa County, No. 16192-SA, 134 Ariz. 43, 653 P.2d 691 (Ariz. Oct. 26, 1982)
","Oct. 26, 1982",Arizona,Abrogated by," 1.  Gonzalez v. Nguyen  
414 P.3d 1163 , 243 Ariz. 531 , 788 Ariz. Adv. Rep. 20 , Ariz. , (NO. CV-17-0117-PR )
","Apr. 12, 2018"
"Banc. March 26, 1982 132 Ariz. 153 644 P.2d 889
Extracted from page: 17
","State v. Williams, No. 5276, 132 Ariz. 153, 644 P.2d 889 (Ariz. Mar. 26, 1982)
","Mar. 26, 1982",Arizona,Abrogated by," 1.  State v. Carson  
410 P.3d 1230 , 243 Ariz. 463 , 785 Ariz. Adv. Rep. 4 , Ariz. , (NO. CR-17-0116-PR )
","Feb. 27, 2018"
"Supreme Court of Arizona. April 06, 1931 38 Ariz. 99 297 P. 1029
Extracted from page: 22
","Burrows v. State, No. 719, 38 Ariz. 99, 297 P. 1029 (Ariz. Apr. 06, 1931)
","Apr. 06, 1931",Arizona,Overruled by," 1.  State v. Hernandez 
320 P.2d 467 , 83 Ariz. 279 , Ariz. , (NO. 1106 )
","Jan. 21, 1958"
"Supreme Court of Arizona. July 13, 1931 38 Ariz. 488 1 P.2d 340
Extracted from page: 23
","Apache County v. Udall, No. 3072, 38 Ariz. 488, 1 P.2d 340 (Ariz. July 13, 1931)
","July 13, 1931",Arizona,Overruled by," 1.  Maricopa County v. Anderson 
306 P.2d 268 , 81 Ariz. 339 , Ariz. , (NO. 6188 )
","Jan. 15, 1957"
"Supreme Court of Arizona. January 13, 1941 56 Ariz. 494 109 P.2d 46
Extracted from page: 24
","Hershkowitz v. Arizona Highway Department, No. 4308, 56 Ariz. 494, 109 P.2d 46 (Ariz. Jan. 13, 1941)
","Jan. 13, 1941",Arizona,Overruled by," 1.  Ross v. Industrial Commission 
307 P.2d 612 , 82 Ariz. 9 , Ariz. , (NO. 6386 )
","Feb. 26, 1957"
"Supreme Court of Arizona. February 10, 1941 56 Ariz. 549 110 P.2d 219
Extracted from page: 26
","Campbell v. English, No. 4268, 56 Ariz. 549, 110 P.2d 219 (Ariz. Feb. 10, 1941)
","Feb. 10, 1941",Arizona,Overruled by," 1.  Butane Corp. v. Kirby 
187 P.2d 325 , 66 Ariz. 272 , Ariz. , (NO. 4893 )
","Dec. 01, 1947"
"Supreme Court of Arizona. October 20, 1941 58 Ariz. 129 118 P.2d 91
Extracted from page: 28
","State v. Benham, No. 910, 58 Ariz. 129, 118 P.2d 91 (Ariz. Oct. 20, 1941)
","Oct. 20, 1941",Arizona,Overruled by," 1.  State v. Thomas 
275 P.2d 408 , 78 Ariz. 52 , Ariz. , (NO. 1045 )
","Oct. 18, 1954"
"Supreme Court of Arizona. July 02, 1917 19 Ariz. 182 165 P. 1101
Extracted from page: 2
","Superior & Pittsburg Copper Co. v. Tomich, No. 1535, 19 Ariz. 182, 165 P. 1101 (Ariz. July 02, 1917)
","July 02, 1917",Arizona,Overruled by," 1.  Consolidated Arizona Smelting Co. v. Egich  
199 P. 132 , 22 Ariz. 543 , Ariz. , (NO. 1753 )
","May 03, 1920"
"Supreme Court of Arizona. July 02, 1917 19 Ariz. 151 166 P. 278
Extracted from page: 2
","Inspiration Consol. Copper Co. v. Mendez, No. 1508, 19 Ariz. 151, 166 P. 278 (Ariz. July 02, 1917)
","July 02, 1917",Arizona,Overruled by," 1.  Consolidated Arizona Smelting Co. v. Egich  
199 P. 132 , 22 Ariz. 543 , Ariz. , (NO. 1753 )
","May 03, 1920"
"Supreme Court of Arizona. April 18, 1918 19 Ariz. 488 172 P. 285
Extracted from page: 4
","Maxey v. Board of Sup'rs of Yuma County, No. 1578, 19 Ariz. 488, 172 P. 285 (Ariz. Apr. 18, 1918)
","Apr. 18, 1918",Arizona,Overruled by," 1.  Goren v. Buena High School Dist. of Cochise County 
372 P.2d 692 , 91 Ariz. 348 , Ariz. , (NO. 6761 )
","June 29, 1962"
"Supreme Court of Arizona. December 21, 1918 20 Ariz. 85 177 P. 29
Extracted from page: 5
","Arizona Copper Co. v. Burciaga, No. 1556, 20 Ariz. 85, 177 P. 29 (Ariz. Dec. 21, 1918)
","Dec. 21, 1918",Arizona,Overruled by," 1.  Consolidated Arizona Smelting Co. v. Egich 
199 P. 132 , 22 Ariz. 543 , Ariz. , (NO. 1753 )
","May 03, 1920"
"Supreme Court of Arizona. December 18, 1918 20 Ariz. 54 176 P. 839
Extracted from page: 5
","Calumet & Arizona Min. Co. v. Chambers, No. 1557, 20 Ariz. 54, 176 P. 839 (Ariz. Dec. 18, 1918)
","Dec. 18, 1918",Arizona,Overruled by," 1.  Consolidated Arizona Smelting Co. v. Egich  
199 P. 132 , 22 Ariz. 543 , Ariz. , (NO. 1753 )
","May 03, 1920"
"Supreme Court of Arizona. May 17, 1943 60 Ariz. 354 137 P.2d 381
Extracted from page: 8
","Pearson & Dickerson Contractors v. Harrington, No. 4552, 60 Ariz. 354, 137 P.2d 381 (Ariz. May 17, 1943)
","May 17, 1943",Arizona,Overruled by," 1.  Estate of DeSela v. Prescott Unified School Dist. No. 1  
249 P.3d 767 , 226 Ariz. 387 , 265 Ed. Law Rep. 1241 , 606 Ariz. Adv. Rep. 18 , Ariz. , (NO. CV-10-0172-PR )
","Jan. 18, 2011"
"Supreme Court of Arizona. May 03, 1943 60 Ariz. 325 137 P.2d 395
Extracted from page: 8
","Linville v. Cheney, No. 4490, 60 Ariz. 325, 137 P.2d 395 (Ariz. May 03, 1943)
","May 03, 1943",Arizona,Overruled by," 1.  State v. Miami Trust Co. 
152 P.2d 131 , 61 Ariz. 499 , Ariz. , (NO. 4554 )
","Oct. 02, 1944"
"Supreme Court of Arizona. January 19, 1948 66 Ariz. 376 189 P.2d 205
Extracted from page: 9
","State v. Smith, No. 984, 66 Ariz. 376, 189 P.2d 205 (Ariz. Jan. 19, 1948)
","Jan. 19, 1948",Arizona,Abrogated by," 1.  State v. Maldonado  
223 P.3d 653 , 223 Ariz. 309 , 573 Ariz. Adv. Rep. 8 , Ariz. , (NO. CR-09-0179-PR )
","Jan. 07, 2010"
"Supreme Court of Arizona. April 05, 1948 67 Ariz. 133 192 P.2d 236
Extracted from page: 10
","Morgan v. Board of Sup'rs, No. 5019, 67 Ariz. 133, 192 P.2d 236 (Ariz. Apr. 05, 1948)
","Apr. 05, 1948",Arizona,Abrogated by," 1.  Huggins v. Superior Court In and For County of Navajo  
788 P.2d 81 , 163 Ariz. 348 , Ariz. , (NO. CV-88-0413-SA )
","Feb. 15, 1990"
"Banc. September 05, 1996 187 Ariz. 27 926 P.2d 494
Extracted from page: 15
","State v. DePiano, No. CR-95-0099-PR, 187 Ariz. 27, 926 P.2d 494, 1996 WL 499618 (Ariz. Sep. 05, 1996)
","Sep. 05, 1996",Arizona,Overruled by," 1.  State v. Davis  
79 P.3d 64 , 206 Ariz. 377 , 415 Ariz. Adv. Rep. 48 , Ariz. , (NO. CR-01-0423-PR )
","Oct. 30, 2003"
"Banc. October 31, 1996 187 Ariz. 1 926 P.2d 468
Extracted from page: 17
","State v. Dickens, No. CR-93-0543-AP, 187 Ariz. 1, 926 P.2d 468, 1996 WL 628220 (Ariz. Oct. 31, 1996)
","Oct. 31, 1996",Arizona,Abrogated by," 1.  State v. Ferrero 
274 P.3d 509 , 229 Ariz. 239 , Ariz. , (NO. CR-11-0127-PR )
","Apr. 11, 2012"
"Supreme Court of Arizona. January 07, 1946 64 Ariz. 15 165 P.2d 167
Extracted from page: 17
","Atchison, T. & S. F. R. Co. v. Hicks, No. 4730, 64 Ariz. 15, 165 P.2d 167 (Ariz. Jan. 07, 1946)
","Jan. 07, 1946",Arizona,Overruled by," 1.  General Petroleum Corp. v. Barker 
269 P.2d 729 , 77 Ariz. 235 , Ariz. , (NO. 5726 )
","Apr. 19, 1954"
"Supreme Court of Arizona. March 11, 1946 64 Ariz. 142 167 P.2d 94
Extracted from page: 18
","Evans v. Hallas, No. 4801, 64 Ariz. 142, 167 P.2d 94 (Ariz. Mar. 11, 1946)
","Mar. 11, 1946",Arizona,Overruled by," 1.  State v. Allred  
195 P.2d 163 , 67 Ariz. 320 , 4 A.L.R.2d 735 , Ariz. , (NO. 5004 )
","June 17, 1948"
"Supreme Court of Arizona. February 25, 1946 64 Ariz. 101 166 P.2d 816
Extracted from page: 19
","Alabam Freight Lines v. Phoenix Bakery, No. 4797, 64 Ariz. 101, 166 P.2d 816 (Ariz. Feb. 25, 1946)
","Feb. 25, 1946",Arizona,Overruled by," 1.  Anderson v. Morgan 
241 P.2d 786 , 73 Ariz. 344 , Ariz. , (NO. 5428 )
","Mar. 17, 1952"
"Supreme Court of Arizona. September 30, 1946 64 Ariz. 393 173 P.2d 91
Extracted from page: 19
","Pratt-Gilbert Hardware Co. v. O'Neil, No. 4902, 64 Ariz. 393, 173 P.2d 91 (Ariz. Sep. 30, 1946)
","Sep. 30, 1946",Arizona,Overruled by," 1.  Arizona State Tax Commission v. Ensign
254 P.2d 1029 , 75 Ariz. 220 , Ariz. , (NO. 5609 )
","Mar. 24, 1953"
"Supreme Court of Arizona. May 23, 1949 68 Ariz. 335 206 P.2d 558
Extracted from page: 21
","Reah v. Jupin, No. 5116, 68 Ariz. 335, 206 P.2d 558 (Ariz. May 23, 1949)
","May 23, 1949",Arizona,Overruled by," 1.  Tipton v. Burson  
238 P.2d 1098 , 73 Ariz. 144 , Ariz. , (NO. 5371 )
","Dec. 17, 1951"
"Supreme Court of Arizona. June 14, 1944 61 Ariz. 391 149 P.2d 685
Extracted from page: 22
","Jackson v. Del E. Webb Const. Co., No. 4600, 61 Ariz. 391, 149 P.2d 685 (Ariz. June 14, 1944)
","June 14, 1944",Arizona,Overruled by," 1.  Steward v. Industrial Commission  
211 P.2d 217 , 69 Ariz. 159 , Ariz. , (NO. 5166 )
","July 18, 1949"
"Supreme Court of Arizona. February 21, 1944 61 Ariz. 191 146 P.2d 211
Extracted from page: 22
","State v. Hart, No. 935, 61 Ariz. 191, 146 P.2d 211 (Ariz. Feb. 21, 1944)
","Feb. 21, 1944",Arizona,Overruled by," 1.  State v. Jackson  
292 P.2d 1075 , 80 Ariz. 82 , 54 A.L.R.2d 1174 , Ariz. , (NO. 1079 )
","Feb. 07, 1956"
"Supreme Court of Arizona. April 17, 1944 61 Ariz. 238 148 P.2d 353
Extracted from page: 23
","City of Phoenix v. Michael, No. 4609, 61 Ariz. 238, 148 P.2d 353 (Ariz. Apr. 17, 1944)
","Apr. 17, 1944",Arizona,Overruled by," 1.  City of Glendale v. White  
194 P.2d 435 , 67 Ariz. 231 , Ariz. , (NO. 5079 )
","June 01, 1948"
"Supreme Court of Arizona. December 10, 1921 23 Ariz. 145 202 P. 237
Extracted from page: 24
","State v. Dart, No. 1844, 23 Ariz. 145, 202 P. 237 (Ariz. Dec. 10, 1921)
","Dec. 10, 1921",Arizona,Overruled by," 1.  Stone v. Arizona Highway Commission 
381 P.2d 107 , 93 Ariz. 384 , Ariz. , (NO. 6936 )
","Apr. 25, 1963"
"Supreme Court of Arizona. November 16, 1912 14 Ariz. 322 127 P. 994
Extracted from page: 27
","Crandall v. Consolidated Telephone, Telegraph & Elec. Co., 14 Ariz. 322, 127 P. 994 (Ariz. Nov. 16, 1912)
","Nov. 16, 1912",Arizona,Overruled by," 1.  Tucker v. Collar 
285 P.2d 178 , 79 Ariz. 141 , Ariz. , (NO. 5948 )
","June 14, 1955"
"Banc. June 15, 1989 161 Ariz. 297 778 P.2d 1193
Extracted from page: 2
","State ex rel. Dean v. Dolny, No. CV-88-0272-PR, 161 Ariz. 297, 778 P.2d 1193, 1989 WL 64691 (Ariz. June 15, 1989)
","June 15, 1989",Arizona,Overruled by," 1.  Derendal v. Griffith  
104 P.3d 147 , 209 Ariz. 416 , 443 Ariz. Adv. Rep. 20 , Ariz. , (NO. CV-04-0037-PR )
","Jan. 14, 2005"
"Supreme Court of Arizona. June 11, 1928 34 Ariz. 87 267 P. 947
Extracted from page: 6
","Otero v. Soto, No. 2702, 34 Ariz. 87, 267 P. 947 (Ariz. June 11, 1928)
","June 11, 1928",Arizona,Overruled by," 1.  State v. Skinner 
515 P.2d 880 , 110 Ariz. 135 , Ariz. , (NO. 2365 )
","Nov. 07, 1973"
"Supreme Court of Arizona. November 02, 1928 34 Ariz. 308 271 P. 411
Extracted from page: 8
","Porter v. Hall, No. 2793, 34 Ariz. 308, 271 P. 411 (Ariz. Nov. 02, 1928)
","Nov. 02, 1928",Arizona,Overruled by," 1.  Harrison v. Laveen  
196 P.2d 456 , 67 Ariz. 337 , Ariz. , (NO. 5065 )
","July 15, 1948"
"Supreme Court of Arizona. October 09, 1939 54 Ariz. 188 94 P.2d 642
Extracted from page: 10
","Boyle v. Webb, No. 4072, 54 Ariz. 188, 94 P.2d 642 (Ariz. Oct. 09, 1939)
","Oct. 09, 1939",Arizona,Abrogated by," 1.  Sertich v. Moorman  
783 P.2d 1199 , 162 Ariz. 407 , Ariz. , (NO. CV-88-0484-PR )
","Nov. 14, 1989"
"Supreme Court of Arizona. June 19, 1939 54 Ariz. 1 91 P.2d 700
Extracted from page: 12
","Southern Pac. Co. v. Industrial Com'n, No. 4087, 54 Ariz. 1, 91 P.2d 700 (Ariz. June 19, 1939)
","June 19, 1939",Arizona,Overruled by," 1.  Means v. Industrial Commission 
515 P.2d 29 , 110 Ariz. 72 , Ariz. , (NO. 11242-PR )
","Oct. 24, 1973"
"Supreme Court of Arizona. June 19, 1939 54 Ariz. 1 91 P.2d 700
Extracted from page: 12
","Southern Pac. Co. v. Industrial Com'n, No. 4087, 54 Ariz. 1, 91 P.2d 700 (Ariz. June 19, 1939)
","June 19, 1939",Arizona,Overruled by," 2.  Jackson v. Industrial Commission 
592 P.2d 1258 , 121 Ariz. 602 , Ariz. , (NO. 14019-PR )
","Mar. 23, 1979"
"Supreme Court of Arizona. March 27, 1939 53 Ariz. 286 88 P.2d 542
Extracted from page: 12
","Clark v. Frohmiller, No. 4088, 53 Ariz. 286, 88 P.2d 542 (Ariz. Mar. 27, 1939)
","Mar. 27, 1939",Arizona,Overruled by," 1.  Kleindienst v. Jordan 
379 P.2d 463 , 93 Ariz. 188 , Ariz. , (NO. 7697 )
","Mar. 06, 1963"
"Supreme Court of Arizona. October 02, 1956 81 Ariz. 121 301 P.2d 1032
Extracted from page: 14
","Mitchell v. Emblade, No. 6094, 81 Ariz. 121, 301 P.2d 1032 (Ariz. Oct. 02, 1956)
","Oct. 02, 1956",Arizona,Overruled by," 1.  State v. Grilz 
666 P.2d 1059 , 136 Ariz. 450 , Ariz. , (NO. 5345 )
","June 14, 1983"
"Supreme Court of Arizona. March 13, 1956 80 Ariz. 166 294 P.2d 659
Extracted from page: 14
","Tinker v. Hobbs, No. 6034, 80 Ariz. 166, 294 P.2d 659 (Ariz. Mar. 13, 1956)
","Mar. 13, 1956",Arizona,Abrogated by," 1.  Jurek v. Jurek 
606 P.2d 812 , 124 Ariz. 596 , Ariz. , (NO. 14108-PR )
","Jan. 30, 1980"
"Supreme Court of Arizona. November 13, 1953 76 Ariz. 240 263 P.2d 302
Extracted from page: 20
","City of Phoenix v. Lane, No. 5845, 76 Ariz. 240, 263 P.2d 302 (Ariz. Nov. 13, 1953)
","Nov. 13, 1953",Arizona,Overruled by," 1.  Lindsey v. Duncan
356 P.2d 392 , 88 Ariz. 289 , Ariz. , (NO. 7128 )
","Oct. 28, 1960"
"Supreme Court of Arizona. November 13, 1953 76 Ariz. 240 263 P.2d 302
Extracted from page: 20
","City of Phoenix v. Lane, No. 5845, 76 Ariz. 240, 263 P.2d 302 (Ariz. Nov. 13, 1953)
","Nov. 13, 1953",Arizona,Overruled by," 2.  State v. Rodriguez 
735 P.2d 792 , 153 Ariz. 182 , Ariz. , (NO. CV-86-0494-PR )
","Apr. 09, 1987"
"Supreme Court of Arizona. July 18, 1953 76 Ariz. 96 259 P.2d 261
Extracted from page: 20
","State v. Berg, No. 1038, 76 Ariz. 96, 259 P.2d 261 (Ariz. July 18, 1953)
","July 18, 1953",Arizona,Overruled by," 1.  State v. Pina 
383 P.2d 167 , 94 Ariz. 243 , Ariz. , (NO. 1214 )
","June 19, 1963"
"Supreme Court of Arizona. May 11, 1953 75 Ariz. 357 256 P.2d 730
Extracted from page: 22
","Industrial Commission v. Watson Bros. Transp. Co., No. 5713, 75 Ariz. 357, 256 P.2d 730 (Ariz. May 11, 1953)
","May 11, 1953",Arizona,Overruled by," 1.  Collins v. American Buslines 
286 P.2d 214 , 79 Ariz. 220 , Ariz. , (NO. 5977 )
","June 28, 1955"
"Supreme Court of Arizona. March 09, 1953 75 Ariz. 192 254 P.2d 440
Extracted from page: 22
","Spitalny v. Tanner Const. Co., No. 5637, 75 Ariz. 192, 254 P.2d 440 (Ariz. Mar. 09, 1953)
","Mar. 09, 1953",Arizona,Overruled by," 1.  Schwartz v. Schwerin 
336 P.2d 144 , 85 Ariz. 242 , Ariz. , (NO. 6432 )
","Feb. 20, 1959"
"Banc. April 04, 1990 164 Ariz. 25 790 P.2d 723
Extracted from page: 28
","Matter of Pima County Juvenile Appeal No. 74802-2, No. CV-89-0159-PR, 164 Ariz. 25, 790 P.2d 723, 1990 WL 39594 (Ariz. Apr. 04, 1990)
","Apr. 04, 1990",Arizona,Abrogated by," 1.  State v. Getz 
944 P.2d 503 , 189 Ariz. 561 , 250 Ariz. Adv. Rep. 10 , Ariz. , (NO. CR-96-0595-PR )
","Aug. 14, 1997"
"Division. October 30, 1963 95 Ariz. 45 386 P.2d 402
Extracted from page: 1
","State v. Tigue, No. 1300, 95 Ariz. 45, 386 P.2d 402 (Ariz. Oct. 30, 1963)
","Oct. 30, 1963",Arizona,Overruled by," 1.  State v. Harvill 
476 P.2d 841 , 106 Ariz. 386 , Ariz. , (NO. 1983 )
","Nov. 16, 1970"
"Division. June 19, 1963 94 Ariz. 243 383 P.2d 167
Extracted from page: 1
","State v. Pina, No. 1214, 94 Ariz. 243, 383 P.2d 167 (Ariz. June 19, 1963)
","June 19, 1963",Arizona,Overruled by," 1.  Yuma County Attorney v. McGuire  
532 P.2d 157 , 111 Ariz. 437 , Ariz. , (NO. 11867 )
","Feb. 27, 1975"
"Banc. February 06, 1963 93 Ariz. 33 378 P.2d 482
Extracted from page: 2
","Egbert v. Industrial Commission, No. 7692, 93 Ariz. 33, 378 P.2d 482 (Ariz. Feb. 06, 1963)
","Feb. 06, 1963",Arizona,Overruled by," 1.  Dutra v. Industrial Com’n of Arizona  
659 P.2d 18 , 135 Ariz. 59 , Ariz. , (NO. 16120-PR )
","Jan. 06, 1983"
"Division. June 19, 1963 94 Ariz. 273 383 P.2d 187
Extracted from page: 3
","Lujan v. MacMurtrie, No. 6966, 94 Ariz. 273, 383 P.2d 187 (Ariz. June 19, 1963)
","June 19, 1963",Arizona,Abrogated by," 1.  Orme School v. Reeves 
802 P.2d 1000 , 166 Ariz. 301 , 64 Ed. Law Rep. 1221 , Ariz. , (NO. CV-89-0403-SA )
","Dec. 06, 1990"
"Banc. December 04, 1974 111 Ariz. 308 528 P.2d 834
Extracted from page: 10
","State v. Crowley, No. 2858, 111 Ariz. 308, 528 P.2d 834 (Ariz. Dec. 04, 1974)
","Dec. 04, 1974",Arizona,Overruled by," 1.  State v. Avila 
617 P.2d 1137 , 127 Ariz. 21 , Ariz. , (NO. 5008 PR )
","Sep. 17, 1980"
"Banc. November 21, 1974 111 Ariz. 271 528 P.2d 615
Extracted from page: 12
","State v. Finn, No. 2911, 111 Ariz. 271, 528 P.2d 615 (Ariz. Nov. 21, 1974)
","Nov. 21, 1974",Arizona,Abrogated by," 1.  State v. Bush  
423 P.3d 370 , 244 Ariz. 575 , 797 Ariz. Adv. Rep. 10 , Ariz. , (NO. CR-11-0107-AP )
","Aug. 16, 2018"
"Banc. April 25, 1974 110 Ariz. 546 521 P.2d 978
Extracted from page: 13
","State v. Jones, No. 2506, 110 Ariz. 546, 521 P.2d 978 (Ariz. Apr. 25, 1974)
","Apr. 25, 1974",Arizona,Overruled by," 1.  State v. Conn 
669 P.2d 581 , 137 Ariz. 148 , Ariz. , (NO. 5737-PR )
","July 28, 1983"
"Banc. January 16, 1974 110 Ariz. 245 517 P.2d 1241
Extracted from page: 13
","State v. Jamison, No. 2755, 110 Ariz. 245, 517 P.2d 1241 (Ariz. Jan. 16, 1974)
","Jan. 16, 1974",Arizona,Overruled by," 1.  State v. Mikels  
578 P.2d 174 , 118 Ariz. 495 , Ariz. , (NO. 4102-PR )
","Apr. 11, 1978"
"02, 1975 111 Ariz. 585 535 P.2d 1302
Extracted from page: 13
","Hubbard v. Superior Court of Maricopa County, No. 11773, 111 Ariz. 585, 535 P.2d 1302 (Ariz. June 02, 1975)
","June 02, 1975",Arizona,Overruled by," 1.  Medasys Acquisition Corp. v. SDMS, P.C. 
55 P.3d 763 , 203 Ariz. 420 , 384 Ariz. Adv. Rep. 19 , Ariz. , (NO. CV-02-0045-PR )
","Oct. 10, 2002"
"Banc. November 07, 1975 112 Ariz. 369 542 P.2d 28
Extracted from page: 15
","State v. Morones, No. 3262, 112 Ariz. 369, 542 P.2d 28 (Ariz. Nov. 07, 1975)
","Nov. 07, 1975",Arizona,Overruled by," 1.  State v. Rios 
545 P.2d 954 , 113 Ariz. 30 , Ariz. , (NO. 3265 )
","Feb. 06, 1976"
"Banc. September 26, 1975 112 Ariz. 160 540 P.2d 126
Extracted from page: 20
","Balestrieri v. Hartford Acc. & Indem. Ins. Co., No. 11834-PR, 112 Ariz. 160, 540 P.2d 126 (Ariz. Sep. 26, 1975)
","Sep. 26, 1975",Arizona,Overruled by," 1.  Lowing v. Allstate Ins. Co.  
859 P.2d 724 , 176 Ariz. 101 , 78 A.L.R.5th 705 , Ariz. , (NO. CV-92-0259-PR , CV-92-0381-PR )
","Sep. 14, 1993"
"Banc. October 01, 1975 112 Ariz. 253 540 P.2d 1234
Extracted from page: 20
","Ross v. Industrial Commission, No. 11790-PR, 112 Ariz. 253, 540 P.2d 1234 (Ariz. Oct. 01, 1975)
","Oct. 01, 1975",Arizona,Overruled by," 1.  Alsbrooks v. Industrial Commission  
578 P.2d 159 , 118 Ariz. 480 , Ariz. , (NO. 13238-PR )
","Mar. 27, 1978"
"Banc. October 27, 1975 112 Ariz. 340 541 P.2d 1142
Extracted from page: 21
","State v. Tuell, No. 2988, 112 Ariz. 340, 541 P.2d 1142 (Ariz. Oct. 27, 1975)
","Oct. 27, 1975",Arizona,Abrogated by," 1.  State v. Duran  
312 P.3d 109 , 233 Ariz. 310 , 673 Ariz. Adv. Rep. 13 , Ariz. , (NO. CR-13-0087-PR )
","Nov. 07, 2013"
"Banc. June 04, 1970 106 Ariz. 25 470 P.2d 106
Extracted from page: 23
","Arizona State Liquor Bd. v. Slonsky, No. 9882, 106 Ariz. 25, 470 P.2d 106 (Ariz. June 04, 1970)
","June 04, 1970",Arizona,Overruled by," 1.  Hegel v. O’Malley Ins. Co., Inc., Agents and Brokers 
573 P.2d 485 , 117 Ariz. 411 , Ariz. , (NO. 13223-PR )
","Dec. 14, 1977"
"Division. January 30, 1970 105 Ariz. 332 464 P.2d 615
Extracted from page: 23
","State v. Bloom, No. 1905, 105 Ariz. 332, 464 P.2d 615 (Ariz. Jan. 30, 1970)
","Jan. 30, 1970",Arizona,Overruled by," 1.  State v. Harvill 
476 P.2d 841 , 106 Ariz. 386 , Ariz. , (NO. 1983 )
","Nov. 16, 1970"
"Banc. October 09, 1970 106 Ariz. 251 475 P.2d 235
Extracted from page: 24
","Bronstein v. Superior Court In and For Maricopa County, No. 10047, 106 Ariz. 251, 475 P.2d 235 (Ariz. Oct. 09, 1970)
","Oct. 09, 1970",Arizona,Overruled by," 1.  Thigpen v. Superior Court In and For Coconino County  
501 P.2d 559 , 108 Ariz. 457 , Ariz. , (NO. 10980 )
","Oct. 06, 1972"
